BODY;NAME;PUN;NAMETYPE;TYPE;TYPECODE;NAMEDETAIL;NAMEORIGIN;WORK;COUNTRY;NATIONALTY;CENTURYN;CENTURYC;BIRTHDATE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;LENGTHKM;WIDEKM;Target;Feature_ID;Feature_Name;Clean_Feature_Name;Feature_Type;Feature_Type_Code;Diameter;Center_Latitude;Center_Longitude;Northern_Latitude;Southern_Latitude;Eastern_Longitude;Western_Longitude;Coordinate_System;Quad;Origin;Continent;Ethnicity;Approval_Status;Approval_Date;Reference;Last_Updated;Additional_Info
Io;[RESHET CATENA];IOCA53N5452;Named formation;Craters chain;CA;[RESHET CATENA];Approuved by IAU in 1985;God;Semitic people;Semitic;Not appliable;Not appliable;Not appliable;Not appliable;Aramaic sun god. (Changed to Reshet Patera.);54.52;54°31';0.53;0°31';148.34;???;Io;5001;[Reshet Catena];Reshet Catena;Catena, catenae;CA;148.34;0.53;54.52;2.35;-1.42;56.7;52.46;Planetographic  +East  0 - 360;;Aramaic sun god. (Changed to Reshet Patera.);Asia;Semitic;Dropped;1985;27;03.01.2007;
Io;RESHET PATERA;IOPE79N5438;Named formation;Complex crater;PE;RESHET PATERA;Approuved by IAU in 1985;God;Semitic people;Semitic;Not appliable;Not appliable;Not appliable;Not appliable;Aramaic sun god.;54.38;54°22';0.79;0°47';146.07;???;Io;14129;Reshet Patera;Reshet Patera;Patera, paterae;PE;146.07;0.79;54.38;2.29;-1.37;56.58;52.51;Planetographic  +East  0 - 360;;Aramaic sun god.;Asia;Semitic;Approved;1985;27;10.01.2006;
Io;RUAUMOKO PATERA;IOPE1472N22026;Named formation;Complex crater;PE;RUAUMOKO PATERA;Approuved by IAU in 2003;God;Polynesia;Polynesian;Not appliable;Not appliable;Not appliable;Not appliable;Polynesian god who causes earthquakes and volcanoes.;220.26;220°15';14.72;14°43';18.28;???;Io;5210;Ruaumoko Patera;Ruaumoko Patera;Patera, paterae;PE;18.28;14.72;220.26;14.95;14.45;220.49;220.06;Planetographic  +East  0 - 360;;Polynesian god who causes earthquakes and volcanoes.;Oceania;Polynesia;Approved;2003;83;5/15/10;
Io;RUWA PATERA;IOPE20N35835;Named formation;Complex crater;PE;RUWA PATERA;Approuved by IAU in 1979;God;Tanzania;Tanzanian;Not appliable;Not appliable;Not appliable;Not appliable;African sun god associated Mt. Kilimanjaro.;358.35;358°21';0.2;0°12';51.39;???;Io;5243;Ruwa Patera;Ruwa Patera;Patera, paterae;PE;51.39;0.2;358.35;0.81;-0.48;359.18;357.58;Planetographic  +East  0 - 360;;African sun god associated Mt. Kilimanjaro.;Africa;Tanzania;Approved;1979;27;10.01.2006;
Io;SAVITR PATERA;IOPE4851N23681;Named formation;Complex crater;PE;SAVITR PATERA;Approuved by IAU in 2000;God;India;India;Not appliable;Not appliable;Not appliable;Not appliable;Hindu sun god.;236.81;236°48';48.51;48°30';104.8;???;Io;5346;Savitr Patera;Savitr Patera;Patera, paterae;PE;104.8;48.51;236.81;49.56;47.53;239.29;234.34;Planetographic  +East  0 - 360;;Hindu sun god.;Asia;India;Approved;2000;83;10.01.2006;
Io;SED PATERA;IOPE294S5628;Named formation;Complex crater;PE;SED PATERA;Approuved by IAU in 1985;Deity;Phoenicia;Phoenician;Not appliable;Not appliable;Not appliable;Not appliable;Phoenician chariot rider of the Sun.;56.28;56°16';-2.94;-2°56';55.12;???;Io;5807;Sed Patera;Sed Patera;Patera, paterae;PE;55.12;-2.94;56.28;-2.15;-3.63;56.97;55.58;Planetographic  +East  0 - 360;;Phoenician chariot rider of the Sun.;Asia;Phoenician;Approved;1985;27;11/17/08;
Io;SENGEN PATERA;IOPE3286S5621;Named formation;Complex crater;PE;SENGEN PATERA;Approuved by IAU in 1979;God;Japan;Japanese;Not appliable;Not appliable;Not appliable;Not appliable;Japanese. deity of Mt. Fujiyama.;56.21;56°12';-32.86;-32°52';65.99;???;Io;5429;Sengen Patera;Sengen Patera;Patera, paterae;PE;65.99;-32.86;56.21;-31.92;-33.8;57.23;55.18;Planetographic  +East  0 - 360;;Japanese. deity of Mt. Fujiyama.;Asia;Japan;Approved;1979;1;5/15/10;
Io;SETHLAUS PATERA;IOPE5229S16613;Named formation;Complex crater;PE;SETHLAUS PATERA;Approuved by IAU in 1997;Hero;Italy;Italian;Not appliable;Not appliable;Not appliable;Not appliable;Etruscan celestial smith.;166.13;166°7';-52.29;-52°17';74.54;???;Io;5442;Sethlaus Patera;Sethlaus Patera;Patera, paterae;PE;74.54;-52.29;166.13;-51.4;-53.04;168.03;164.24;Planetographic  +East  0 - 360;;Etruscan celestial smith.;Europe;Italy;Approved;1997;83;10.01.2006;
Io;SETH MONS;IOMO1076S22587;Named formation;Mountains;MO;SETH MONS;Approuved by IAU in 2000;God;Egypt;Egyptian;Not appliable;Not appliable;Not appliable;Not appliable;Egyptian thunder god.;225.87;225°52';-10.76;-10°46';128.02;???;Io;5440;Seth Mons;Seth Mons;Mons, montes;MO;128.02;-10.76;225.87;-8.67;-12.66;228.05;224.06;Planetographic  +East  0 - 360;;Egyptian thunder god.;Africa;Egypt;Approved;2000;157;10.01.2006;
Io;SETH PATERA;IOPE531S22797;Named formation;Complex crater;PE;SETH PATERA;Approuved by IAU in 2000;God;Egypt;Egyptian;Not appliable;Not appliable;Not appliable;Not appliable;Egyptian thunder god.;227.97;227°58';-5.31;-5°19';18.48;???;Io;5441;Seth Patera;Seth Patera;Patera, paterae;PE;18.48;-5.31;227.97;-5.1;-5.5;228.19;227.74;Planetographic  +East  0 - 360;;Egyptian thunder god.;Africa;Egypt;Approved;2000;157;10.01.2006;
Io;SHAKURU PATERA;IOPE2400N9410;Named formation;Complex crater;PE;SHAKURU PATERA;Approuved by IAU in 1979;God;Pawnee people;Pawnee;Not appliable;Not appliable;Not appliable;Not appliable;Pawnee (USA) sun god of the East. gives light and heat.;94.1;94°5';24;24°0';110.22;???;Io;5458;Shakuru Patera;Shakuru Patera;Patera, paterae;PE;110.22;24;94.1;25.46;22.23;95.08;93.58;Planetographic  +East  0 - 360;;Pawnee (USA) sun god of the East. gives light and heat.;North America;Pawnee;Approved;1979;1;04.09.2009;
Io;SHAMASH PATERA;IOPE3549S20747;Named formation;Complex crater;PE;SHAMASH PATERA;Approuved by IAU in 1979;God;Assyria / Babylon;Assyro-Babylonian;Not appliable;Not appliable;Not appliable;Not appliable;Assyro-Babylonian sun god.;207.47;207°28';-35.49;-35°29';112.98;???;Io;5462;Shamash Patera;Shamash Patera;Patera, paterae;PE;112.98;-35.49;207.47;-34.01;-37.34;208.96;205.85;Planetographic  +East  0 - 360;;Assyro-Babylonian sun god.;Asia;Assyro-Babylonian;Approved;1979;1;04.09.2009;
Io;SHAMSHU MONS;IOMO1204S28859;Named formation;Mountains;MO;SHAMSHU MONS;Approuved by IAU in 2000;Goddess;Arabia;Arabia;Not appliable;Not appliable;Not appliable;Not appliable;Arabian sun goddess.;288.59;288°35';-12.04;-12°2';210;???;Io;5465;Shamshu Mons;Shamshu Mons;Mons, montes;MO;210;-12.04;288.59;-9.09;-14.24;291.75;285.13;Planetographic  +East  0 - 360;;Arabian sun goddess.;Asia;Arabian;Approved;2000;83;10.01.2006;
Io;SHAMSHU PATERA;IOPE995S29683;Named formation;Complex crater;PE;SHAMSHU PATERA;Approuved by IAU in 1997;Goddess;Arabia;Arabia;Not appliable;Not appliable;Not appliable;Not appliable;Arabian sun goddess.;296.83;296°49';-9.95;-9°57';107.12;???;Io;5466;Shamshu Patera;Shamshu Patera;Patera, paterae;PE;107.12;-9.95;296.83;-8.66;-11.06;298.49;295.47;Planetographic  +East  0 - 360;;Arabian sun goddess.;Asia;Arabian;Approved;1997;83;10.01.2006;
Io;SHANGO PATERA;IOPE3246N25949;Named formation;Complex crater;PE;SHANGO PATERA;Approuved by IAU in 2000;God;Nigeria;Nigerian;Not appliable;Not appliable;Not appliable;Not appliable;Yoruba thunder god.;259.49;259°29';32.46;32°27';90.8;???;Io;5467;Shango Patera;Shango Patera;Patera, paterae;PE;90.8;32.46;259.49;33.67;31.22;260.61;257.99;Planetographic  +East  0 - 360;;Yoruba thunder god.;Africa;Nigeria;Approved;2000;83;10.01.2006;
Io;SHOSHU PATERA;IOPE2038S3529;Named formation;Complex crater;PE;SHOSHU PATERA;Approuved by IAU in 1982;Hero;Caucasus;Caucasian;Not appliable;Not appliable;Not appliable;Not appliable;Caucasian patron of fire.;35.29;35°17';-20.38;-20°23';23.24;???;Io;5501;Shoshu Patera;Shoshu Patera;Patera, paterae;PE;23.24;-20.38;35.29;-20.14;-20.64;35.67;34.92;Planetographic  +East  0 - 360;;Caucasian patron of fire.;Europe;Caucasus;Approved;1982;30;12/30/08;
Io;SIGURD PATERA;IOPE577S26195;Named formation;Complex crater;PE;SIGURD PATERA;Approuved by IAU in 1997;Hero;Norway;Norse;Not appliable;Not appliable;Not appliable;Not appliable;Norse sun hero.;261.95;261°56';-5.77;-5°46';52.87;???;Io;5529;Sigurd Patera;Sigurd Patera;Patera, paterae;PE;52.87;-5.77;261.95;-5.09;-6.5;262.7;261.11;Planetographic  +East  0 - 360;;Norse sun hero.;Europe;Norse;Approved;1997;83;10.01.2006;
Io;SILPIUM MONS;IOMO5262S8765;Named formation;Mountains;MO;SILPIUM MONS;Approuved by IAU in 1979;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Greek. where Io dies of grief in some legends.;87.65;87°39';-52.62;-52°37';114.5;???;Io;5535;Silpium Mons;Silpium Mons;Mons, montes;MO;114.5;-52.62;87.65;-51.52;-54.07;91.06;85.15;Planetographic  +East  0 - 360;;Greek. where Io dies of grief in some legends.;Europe;Greek;Approved;1979;19;04.09.2009;
Io;SIUN PATERA;IOPE4975S35968;Named formation;Complex crater;PE;SIUN PATERA;Approuved by IAU in 1985;God;Nanai people;Nanai;Not appliable;Not appliable;Not appliable;Not appliable;Nanai (Siberia) sun god.;359.68;359°40';-49.75;-49°45';52.49;???;Io;5588;Siun Patera;Siun Patera;Patera, paterae;PE;52.49;-49.75;359.68;-49.23;-50.55;360.88;358.47;Planetographic  +East  0 - 360;;Nanai (Siberia) sun god.;Asia;Nanai;Approved;1985;54;04.09.2009;
Io;SKYTHIA MONS;IOMO2633N26219;Named formation;Mountains;MO;SKYTHIA MONS;Approuved by IAU in 1997;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Io passed by here in her wanderings.;262.19;262°11';26.33;26°19';249.62;???;Io;5596;Skythia Mons;Skythia Mons;Mons, montes;MO;249.62;26.33;262.19;30.15;23.06;264.65;257.14;Planetographic  +East  0 - 360;;Io passed by here in her wanderings.;Europe;Greek;Approved;1997;27;10.01.2006;
Io;SOBO FLUCTUS;IOFL1403N20924;Named formation;Flow terrain;FL;SOBO FLUCTUS;Approuved by IAU in 2003;Deity;Haiti;Haitian;Not appliable;Not appliable;Not appliable;Not appliable;Haitian voodoo thunder spirit.;209.24;209°14';14.03;14°1';44.78;???;Io;5615;Sobo Fluctus;Sobo Fluctus;Fluctus, fluctÅ«s;FL;44.78;14.03;209.24;14.49;13.7;209.83;208.39;Planetographic  +East  0 - 360;;Haitian voodoo thunder spirit.;South and Central America;Haiti;Approved;2003;171;10.01.2006;
Io;STEROPES PATERA;IOPE1550N22108;Named formation;Complex crater;PE;STEROPES PATERA;Approuved by IAU in 2003;Demigod;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;One of the Greek Cyclops who created thunderbolts for Zeus.;221.08;221°4';15.5;15°30';27.74;???;Io;5702;Steropes Patera;Steropes Patera;Patera, paterae;PE;27.74;15.5;221.08;15.82;15.19;221.45;220.72;Planetographic  +East  0 - 360;;One of the Greek Cyclops who created thunderbolts for Zeus.;Europe;Greek;Approved;2003;1;10.01.2006;
Io;SUI JEN PATERA;IOPE1914S35744;Named formation;Complex crater;PE;SUI JEN PATERA;Approuved by IAU in 1985;Hero;China;Chinese;Not appliable;Not appliable;Not appliable;Not appliable;Chinese hero who discovered fire.;357.44;357°26';-19.14;-19°8';28.01;???;Io;5748;Sui Jen Patera;Sui Jen Patera;Patera, paterae;PE;28.01;-19.14;357.44;-18.91;-19.41;357.87;356.95;Planetographic  +East  0 - 360;;Chinese hero who discovered fire.;Asia;China;Approved;1985;30;10.01.2006;
Io;SURT;IOER4537N2279;Named formation;Active volcanic center;ER;SURT;Approuved by IAU in 1979;God;Iceland;Iceland;Not appliable;Not appliable;Not appliable;Not appliable;Icelandic volcano god.;22.79;22°47';45.37;45°22';0;???;Io;5770;Surt;Surt;Eruptive center;ER;0;45.37;22.79;;;;;Planetographic  +East  0 - 360;;Icelandic volcano god.;Europe;Iceland;Approved;1979;27;10.01.2006;
Io;SURYA PATERA;IOPE2153N20864;Named formation;Complex crater;PE;SURYA PATERA;Approuved by IAU in 2000;God;India;Indian;Not appliable;Not appliable;Not appliable;Not appliable;Hindu sun god.;208.64;208°38';21.53;21°31';55.77;???;Io;5774;Surya Patera;Surya Patera;Patera, paterae;PE;55.77;21.53;208.64;22.16;20.92;209.5;207.73;Planetographic  +East  0 - 360;;Hindu sun god.;Asia;India;Approved;2000;83;10.01.2006;
Io;SUSANOO PATERA;IOPE2246N14025;Named formation;Complex crater;PE;SUSANOO PATERA;Approuved by IAU in 2000;God;Japan;Japanese;Not appliable;Not appliable;Not appliable;Not appliable;Japanese storm and thunder god.;140.25;140°15';22.46;22°27';55.22;???;Io;5778;Susanoo Patera;Susanoo Patera;Patera, paterae;PE;55.22;22.46;140.25;23.34;21.69;140.96;139.68;Planetographic  +East  0 - 360;;Japanese storm and thunder god.;Asia;Japan;Approved;2000;1;10.01.2006;
Io;SVAROG PATERA;IOPE4851S9435;Named formation;Complex crater;PE;SVAROG PATERA;Approuved by IAU in 1979;God;Russia;Russian;Not appliable;Not appliable;Not appliable;Not appliable;Russian smith god.;94.35;94°20';-48.51;-48°31';124.39;???;Io;5781;Svarog Patera;Svarog Patera;Patera, paterae;PE;124.39;-48.51;94.35;-47.83;-49.7;96.88;91.35;Planetographic  +East  0 - 360;;Russian smith god.;Europe;Russia;Approved;1979;83;04.09.2009;
Io;TALOS PATERAE;IOPE2635S524;Named formation;Complex crater;PE;TALOS PATERAE;Approuved by IAU in 1982;Hero;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Nephew of Daedalus. also a blacksmith.;5.24;5°14';-26.35;-26°21';28;???;Io;5839;Talos Paterae;Talos Paterae;Patera, paterae;PE;28;-26.35;5.24;-26.18;-26.58;5.72;4.8;Planetographic  +East  0 - 360;;Nephew of Daedalus. also a blacksmith.;Europe;Greek;Approved;1982;1;08.06.2012;Name changed from Talos Patera to Talos Paterae August 3, 2012.
Io;TARANIS PATERA;IOPE7112S33203;Named formation;Complex crater;PE;TARANIS PATERA;Approuved by IAU in 1985;God;Celtic nation;Celtic;Not appliable;Not appliable;Not appliable;Not appliable;Celtic thunder god.;332.03;332°1';-71.12;-71°7';95.76;???;Io;5867;Taranis Patera;Taranis Patera;Patera, paterae;PE;95.76;-71.12;332.03;-69.86;-72.54;336.39;328.11;Planetographic  +East  0 - 360;;Celtic thunder god.;Europe;Celtic;Approved;1985;1;04.09.2009;
Io;TARSUS REGIO;IORE3669S30660;Named formation;Broad geographic region;RE;TARSUS REGIO;Approuved by IAU in 1979;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Io passed through here in her wanderings.;306.6;306°36';-36.69;-36°41';1498.59;???;Io;5873;Tarsus Regio;Tarsus Regio;Regio, regiones;RE;1498.59;-36.69;306.6;-17.91;-64.47;325.03;287.97;Planetographic  +East  0 - 360;;Io passed through here in her wanderings.;Europe;Greek;Approved;1979;19;10.01.2006;
Io;TAWHAKI PATERA;IOPE339N28379;Named formation;Complex crater;PE;TAWHAKI PATERA;Approuved by IAU in 2000;God;New Zealand;New Zealander;Not appliable;Not appliable;Not appliable;Not appliable;MÄori lightening god.;283.79;283°47';3.39;3°23';47.42;???;Io;5886;Tawhaki Patera;Tawhaki Patera;Patera, paterae;PE;47.42;3.39;283.79;4.03;2.78;284.41;283.13;Planetographic  +East  0 - 360;;MÄori lightening god.;Oceania;New Zealand;Approved;2000;65;12.01.2010;
Io;TAWHAKI VALLIS;IOVA31N28724;Named formation;Valley;VA;TAWHAKI VALLIS;Approuved by IAU in 2006;God;New Zealand;New Zealander;Not appliable;Not appliable;Not appliable;Not appliable;MÄori lightning god.;287.24;287°14';0.31;0°18';165.67;???;Io;5887;Tawhaki Vallis;Tawhaki Vallis;Vallis, valles;VA;165.67;0.31;287.24;2.73;-1.99;288.1;286.5;Planetographic  +East  0 - 360;;MÄori lightning god.;Oceania;New Zealand;Approved;2006;65;12.01.2010;
Io;TAW PATERA;IOPE3365S163;Named formation;Complex crater;PE;TAW PATERA;Approuved by IAU in 1982;Deity;Monguor people;Monguor;Not appliable;Not appliable;Not appliable;Not appliable;Monguor word for fire or hearth.;1.63;1°37';-33.65;-33°39';7.04;???;Io;5884;Taw Patera;Taw Patera;Patera, paterae;PE;7.04;-33.65;1.63;-33.58;-33.73;1.74;1.52;Planetographic  +East  0 - 360;;Monguor word for fire or hearth.;Asia;Monguor;Approved;1982;30;10.01.2006;
Io;TELEGONUS MENSAE;IOMN5237S24463;Named formation;Plateau with cliffs;MN;TELEGONUS MENSAE;Approuved by IAU in 2000;Hero;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Egyptian king whom Io married.;244.63;244°37';-52.37;-52°22';329.5;???;Io;5905;Telegonus Mensae;Telegonus Mensae;Mensa, mensae;MN;329.5;-52.37;244.63;-48.53;-57.04;251.64;234.98;Planetographic  +East  0 - 360;;Egyptian king whom Io married.;Europe;Greek;Approved;2000;1;10.01.2006;
Io;THOMAGATA PATERA;IOPE2565N19403;Named formation;Complex crater;PE;THOMAGATA PATERA;Approuved by IAU in 2006;God;Colombia;Colombian;Not appliable;Not appliable;Not appliable;Not appliable;Chibcha storm god, a terrifying fire spirit who flew through the air changing men into animals.;194.03;194°1';25.65;25°38';55.2;???;Io;5975;Thomagata Patera;Thomagata Patera;Patera, paterae;PE;55.2;25.65;194.03;26.59;24.9;194.43;193.5;Planetographic  +East  0 - 360;;Chibcha storm god, a terrifying fire spirit who flew through the air changing men into animals.;South and Central America;Colombia;Approved;2006;1;10.01.2006;
Io;THOR;IOER3920N22688;Named formation;Active volcanic center;ER;THOR;Approuved by IAU in 2006;God;Norway;Norse;Not appliable;Not appliable;Not appliable;Not appliable;Norse god of thunder.;226.88;226°52';39.2;39°12';240.3;???;Io;5978;Thor;Thor;Eruptive center;ER;240.3;39.2;226.88;41.76;36.24;231.83;223.24;Planetographic  +East  0 - 360;;Norse god of thunder.;Europe;Norse;Approved;2006;1;10.01.2006;
Io;TIEN MU PATERA;IOPE1231N22566;Named formation;Complex crater;PE;TIEN MU PATERA;Approuved by IAU in 2003;Deity;China;Chinese;Not appliable;Not appliable;Not appliable;Not appliable;Chinese Mother-Lightening.;225.66;225°39';12.31;12°18';26.71;???;Io;5995;Tien Mu Patera;Tien Mu Patera;Patera, paterae;PE;26.71;12.31;225.66;12.7;11.98;226.09;225.24;Planetographic  +East  0 - 360;;Chinese Mother-Lightening.;Asia;China;Approved;2003;1;10.01.2006;
Io;TIERMES PATERA;IOPE2229N985;Named formation;Complex crater;PE;TIERMES PATERA;Approuved by IAU in 1997;God;Lapp people;Lapp;Not appliable;Not appliable;Not appliable;Not appliable;Lapp thunder god.;9.85;9°51';22.29;22°17';112.56;???;Io;5996;Tiermes Patera;Tiermes Patera;Patera, paterae;PE;112.56;22.29;9.85;24.1;20.94;11.03;8.67;Planetographic  +East  0 - 360;;Lapp thunder god.;Europe;Lapp;Approved;1997;27;10.01.2006;
Io;TOHIL MONS;IOMO2842S19843;Named formation;Mountains;MO;TOHIL MONS;Approuved by IAU in 1997;God;Mayan nation;Mayan;Not appliable;Not appliable;Not appliable;Not appliable;Central American god who gave fire to man.;198.43;198°25';-28.42;-28°25';433.44;???;Io;6043;Tohil Mons;Tohil Mons;Mons, montes;MO;433.44;-28.42;198.43;-23.8;-31.94;206.06;192.97;Planetographic  +East  0 - 360;;Central American god who gave fire to man.;South and Central America;Mayan;Approved;1997;1;10.01.2006;
Io;TOHIL PATERA;IOPE2625S20191;Named formation;Complex crater;PE;TOHIL PATERA;Approuved by IAU in 1979;God;Mayan nation;Mayan;Not appliable;Not appliable;Not appliable;Not appliable;Central American god who gave fire to man.;201.91;201°54';-26.25;-26°15';126.46;???;Io;6044;Tohil Patera;Tohil Patera;Patera, paterae;PE;126.46;-26.25;201.91;-24.47;-28.05;203.66;200.11;Planetographic  +East  0 - 360;;Central American god who gave fire to man.;South and Central America;Mayan;Approved;1979;1;04.09.2009;
Io;TOL-AVA PATERA;IOPE175N3796;Named formation;Complex crater;PE;TOL-AVA PATERA;Approuved by IAU in 1985;Goddess;Mordvinia (Russia);Mordvinian;Not appliable;Not appliable;Not appliable;Not appliable;Mordvinian (Russia) goddess of fire.;37.96;37°57';1.75;1°45';87.22;???;Io;6048;Tol-Ava Patera;Tol Ava Patera;Patera, paterae;PE;87.22;1.75;37.96;2.48;1.07;39.3;36.61;Planetographic  +East  0 - 360;;Mordvinian (Russia) goddess of fire.;Europe;Mordvinian;Approved;1985;51;12/30/08;
Io;TSUI GOAB FLUCTUS;IOFL127S19655;Named formation;Flow terrain;FL;TSUI GOAB FLUCTUS;Approuved by IAU in 2003;God;Hottentot people;Hottentot;Not appliable;Not appliable;Not appliable;Not appliable;Hottentot (southern Africa) supreme being, associated with thunder.;196.55;196°33';-1.27;-1°16';111.38;???;Io;6119;Tsui Goab Fluctus;Tsui Goab Fluctus;Fluctus, fluctÅ«s;FL;111.38;-1.27;196.55;0.55;-2.77;197.74;194.79;Planetographic  +East  0 - 360;;Hottentot (southern Africa) supreme being, associated with thunder.;Africa;Hottentot;Approved;2003;27;11/17/08;
Io;TSUI GOAB THOLUS;IOTH18S19705;Named formation;Small hill or domical mountain;TH;TSUI GOAB THOLUS;Approuved by IAU in 2003;God;Hottentot people;Hottentot;Not appliable;Not appliable;Not appliable;Not appliable;Hottentot (southern Africa) supreme being, associated with thunder.;197.05;197°3';-0.18;0°11';48.54;???;Io;6120;Tsui Goab Tholus;Tsui Goab Tholus;Tholus, tholi;TH;48.54;-0.18;197.05;0.51;-0.87;197.59;196.51;Planetographic  +East  0 - 360;;Hottentot (southern Africa) supreme being, associated with thunder.;Africa;Hottentot;Approved;2003;27;11/17/08;
Io;TUNG YO FLUCTUS;IOFL1732S349;Named formation;Flow terrain;FL;TUNG YO FLUCTUS;Approuved by IAU in 1985;God;China;Chinese;Not appliable;Not appliable;Not appliable;Not appliable;Chinese fire god.;3.49;3°29';-17.32;-17°19';457.95;???;Io;6130;Tung Yo Fluctus;Tung Yo Fluctus;Fluctus, fluctÅ«s;FL;457.95;-17.32;3.49;-10.16;-22.54;10.1;-1.5;Planetographic  +East  0 - 360;;Chinese fire god.;Asia;China;Approved;1985;30;10.01.2006;
Io;TUNG YO PATERA;IOPE1800S35905;Named formation;Complex crater;PE;TUNG YO PATERA;Approuved by IAU in 1985;God;China;Chinese;Not appliable;Not appliable;Not appliable;Not appliable;Chinese fire god.;359.05;359°3';-18;-18°0';49.59;???;Io;6131;Tung Yo Patera;Tung Yo Patera;Patera, paterae;PE;49.59;-18;359.05;-17.27;-18.78;359.58;358.55;Planetographic  +East  0 - 360;;Chinese fire god.;Asia;China;Approved;1985;30;10.01.2006;
Io;TUPAN PATERA;IOPE1868S21885;Named formation;Complex crater;PE;TUPAN PATERA;Approuved by IAU in 1997;God;Brazil;Brazilian;Not appliable;Not appliable;Not appliable;Not appliable;Thunder god of the Tupi-Guarani Indians of Brazil.;218.85;218°50';-18.68;-18°41';78.55;???;Io;6135;Tupan Patera;Tupan Patera;Patera, paterae;PE;78.55;-18.68;218.85;-17.78;-19.72;220.03;217.67;Planetographic  +East  0 - 360;;Thunder god of the Tupi-Guarani Indians of Brazil.;South and Central America;Brazil;Approved;1997;83;10.01.2006;
Io;[TVASHTAR CATENA];IOCA6276N23647;Named formation;Craters chain;CA;[TVASHTAR CATENA];Approuved by IAU in 2000;God;India;Indian;Not appliable;Not appliable;Not appliable;Not appliable;Indian sun god and smith who forged the thunderbolt of the thunder god Indra. (Changed to Tvashtar Paterae.);236.47;236°28';62.76;62°45';306.19;???;Io;6159;[Tvashtar Catena];Tvashtar Catena;Catena, catenae;CA;306.19;62.76;236.47;66.14;58.68;244.19;228.18;Planetographic  +East  0 - 360;;Indian sun god and smith who forged the thunderbolt of the thunder god Indra. (Changed to Tvashtar Paterae.);Asia;India;Dropped;2000;1;03.01.2007;
Io;TVASHTAR MENSAE;IOMN6160N24006;Named formation;Plateau with cliffs;MN;TVASHTAR MENSAE;Approuved by IAU in 2006;God;India;Indian;Not appliable;Not appliable;Not appliable;Not appliable;Indian sun god and smith who forged the thunderbolt of the thunder god Indra.;240.06;240°3';61.6;61°36';293;???;Io;6160;Tvashtar Mensae;Tvashtar Mensae;Mensa, mensae;MN;293;61.6;240.06;66.02;56.86;247.74;233.11;Planetographic  +East  0 - 360;;Indian sun god and smith who forged the thunderbolt of the thunder god Indra.;Asia;India;Approved;2006;1;10.01.2006;
Io;TVASHTAR PATERAE;IOPE6276N23647;Named formation;Complex crater;PE;TVASHTAR PATERAE;Approuved by IAU in 2000;God;India;Indian;Not appliable;Not appliable;Not appliable;Not appliable;Indian sun god and smith who forged the thunderbolt of the thunder god Indra. ;236.47;236°28';62.76;62°45';305;???;Io;14131;Tvashtar Paterae;Tvashtar Paterae;Patera, paterae;PE;305;62.76;236.47;66.99;58.65;244.07;228.25;Planetographic  +East  0 - 360;;Indian sun god and smith who forged the thunderbolt of the thunder god Indra. ;Asia;India;Approved;2000;1;10.01.2006;
Io;UKKO PATERA;IOPE3082N34152;Named formation;Complex crater;PE;UKKO PATERA;Approuved by IAU in 1997;God;Finland;Finnish;Not appliable;Not appliable;Not appliable;Not appliable;Finnish thunder god.;341.52;341°31';30.82;30°49';36.03;???;Io;6193;Ukko Patera;Ukko Patera;Patera, paterae;PE;36.03;30.82;341.52;31.21;30.42;342.15;340.89;Planetographic  +East  0 - 360;;Finnish thunder god.;Europe;Finland;Approved;1997;83;10.01.2006;
Io;UŒLGEN PATERA;IOPE4074S7278;Named formation;Complex crater;PE;UŒLGEN PATERA;Approuved by IAU in 1979;God;Siberia;Siberian;Not appliable;Not appliable;Not appliable;Not appliable;Siberian progenitor god who struck first fire.;72.78;72°46';-40.74;-40°44';49.81;???;Io;6941;Ãœlgen Patera;Ulgen Patera;Patera, paterae;PE;49.81;-40.74;72.78;-40.15;-41.38;73.8;71.79;Planetographic  +East  0 - 360;;Siberian progenitor god who struck first fire.;Asia;Siberia;Approved;1979;27;12/30/08;
Io;UTA FLUCTUS;IOFL3312S34386;Named formation;Flow terrain;FL;UTA FLUCTUS;Approuved by IAU in 1985;God;Sumer;Sumerian;Not appliable;Not appliable;Not appliable;Not appliable;Sumerian sun god.;343.86;343°51';-33.12;-33°7';366.67;???;Io;6253;Uta Fluctus;Uta Fluctus;Fluctus, fluctÅ«s;FL;366.67;-33.12;343.86;-27.44;-38.02;349.31;338.41;Planetographic  +East  0 - 360;;Sumerian sun god.;Asia;Sumerian;Approved;1985;22;10.01.2006;
