BODY;NAME;PUN;NAMETYPE;TYPE;TYPECODE;NAMEDETAIL;NAMEORIGIN;WORK;COUNTRY;NATIONALTY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;LENGTHKM;WIDEKM;Target;Feature_ID;Feature_Name;Clean_Feature_Name;Feature_Type;Feature_Type_Code;Diameter;Center_Latitude;Center_Longitude;Northern_Latitude;Southern_Latitude;Eastern_Longitude;Western_Longitude;Coordinate_System;Quad;Origin;Continent;Ethnicity;Approval_Status;Approval_Date;Reference;Last_Updated
Mars;JEZZA;MAAA4876S32208;Named formation;Crater;AA;JEZZA;Approved by IAU on 1976;Not appliable;Russia;Russian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Russia.;322,08;322 ° 5 ' ;-48,76;48 ° 46 '  South;mc26;9,22;9,22;Mars;2826;JezÅŸa;Jezza;Crater, craters;AA;9.22;-48.76;322.08;-48.68;-48.83;322.2;321.96;Planetographic  +East  0 - 360;mc26;Town in Russia.;Europe;Russia;Approved;1976;36;11/17/10
Mars;JIJIGA;MAAA2537N30605;Named formation;Crater;AA;JIJIGA;Approved by IAU on 1976;Not appliable;Ethiopia;Ethiopian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Ethiopia.;306,05;306 ° 3 ' ;25,37;25 ° 22 '  North;mc10;16,16;16,16;Mars;2828;Jijiga;Jijiga;Crater, craters;AA;16.16;25.37;306.05;25.51;25.24;306.2;305.89;Planetographic  +East  0 - 360;mc10;Town in Ethiopia.;Africa;Ethiopie;Approved;1976;36;11/17/10
Mars;JODRELL;MAAA4781N13230;Named formation;Crater;AA;JODRELL;Approved by IAU on 1979;Not appliable;Great Britain;British;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;United Kingdom tracking site.;132,30;132 ° 18 ' ;47,81;47 ° 49 '  North;mc07;3,02;3,02;Mars;2833;Jodrell;Jodrell;Crater, craters;AA;3.02;47.81;132.3;47.83;47.78;132.34;132.27;Planetographic  +East  0 - 360;mc07;United Kingdom tracking site.;Europe;Great Britain;Approved;1979;36;11/17/10
Mars;JOHANNESBURG;MAAA4826N13319;Named formation;Crater;AA;JOHANNESBURG;Approved by IAU on 1979;Not appliable;South Africa;South African;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Republic of South Africa tracking site.;133,19;133 ° 11 ' ;48,26;48 ° 16 '  North;mc07;1,22;1,22;Mars;2835;Johannesburg;Johannesburg;Crater, craters;AA;1.22;48.26;133.19;48.27;48.25;133.2;133.17;Planetographic  +East  0 - 360;mc07;Republic of South Africa tracking site.;Africa;South Africa;Approved;1979;36;11/17/10
Mars;JOHNSTOWN;MAAA992S30893;Named formation;Crater;AA;JOHNSTOWN;Approved by IAU on 2006;Not appliable;U.S.A.;American;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Pennsylvania, USA.;308,93;308 ° 56 ' ;-9,92;9 ° 55 '  South;mc18;3,36;3,36;Mars;2837;Johnstown;Johnstown;Crater, craters;AA;3.36;-9.92;308.93;-9.89;-9.95;308.96;308.91;Planetographic  +East  0 - 360;mc18;Town in Pennsylvania, USA.;North America;United States;Approved;2006;74;11/17/10
Mars;JOJUTLA;MAAA8169N19020;Named formation;Crater;AA;JOJUTLA;Approved by IAU on 2006;Not appliable;Mexico;Mexican;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Mexico.;190,20;190 ° 12 ' ;81,69;81 ° 41 '  North;mc01;19,32;19,32;Mars;14156;Jojutla;Jojutla;Crater, craters;AA;19.32;81.69;190.2;81.85;81.53;191.33;189.1;Planetographic  +East  0 - 360;mc01;Town in Mexico.;North America;Mexico;Approved;2006;74;11/17/10
Mars;JOLY;MAAA7467S31731;Named formation;Crater;AA;JOLY John;Approved by IAU on 1973;Geologist;Ireland;Irish;19;19th century;???;1857;???;1933;;317,31;317 ° 19 ' ;-74,67;74 ° 40 '  South;mc30;76,99;76,99;Mars;2841;Joly;Joly;Crater, craters;AA;76.99;-74.67;317.31;-74.03;-75.32;319.77;314.9;Planetographic  +East  0 - 360;mc30;"John; Irish geologist (1857-1933).";Europe;Irlande;Approved;1973;68;11/17/10
Mars;JONES;MAAA1909S34017;Named formation;Crater;AA;JONES Harold S.;Approved by IAU on 1973;Astronomer;Great Britain;British;19;19th century;???;1890;???;1960;;340,17;340 ° 10 ' ;-19,09;19 ° 5 '  South;mc19;90,11;90,11;Mars;2843;Jones;Jones;Crater, craters;AA;90.11;-19.09;340.17;-18.33;-19.86;340.98;339.38;Planetographic  +East  0 - 360;mc19;"Harold S.; British astronomer (1890-1960).";Europe;Great Britain;Approved;1973;68;11/17/10
Mars;JORN;MAAA2747S7643;Named formation;Crater;AA;JORN;Approved by IAU on Sep 14, 2006;Not appliable;Sweden;Swedish;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Sweden.;76,43;76 ° 26 ' ;-27,47;27 ° 28 '  South;mc21;20,47;20,47;Mars;14194;JÃ¶rn;Jorn;Crater, craters;AA;20.47;-27.47;76.43;-27.29;-27.64;76.62;76.23;Planetographic  +East  0 - 360;mc21;Town in Sweden.;Europe;Suède;Approved;Sep 14, 2006;179;11/17/10
Mars;JOVIS FOSSAE;MAFO1998N24417;Named formation;Long and narrow depression;FO;JOVIS FOSSAE;Approved by IAU on 1985;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;From albedo feature at 16N, 111W.;244,17;244 ° 10 ' ;19,98;19 ° 59 '  North;mc09;348.63;???;Mars;2849;Jovis Fossae;Jovis Fossae;Fossa, fossae;FO;348.63;19.98;244.17;22.89;16.96;245.58;242.25;Planetographic  +East  0 - 360;mc09;From albedo feature at 16N, 111W.;Europe;Greek;Approved;1985;57;10/01/2006
Mars;JOVIS THOLUS;MATH1841N24259;Named formation;Small domical mountain;TH;JOVIS THOLUS;Approved by IAU on 1973;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Classical albedo feature name.;242,59;242 ° 35 ' ;18,41;18 ° 25 '  North;mc09;58.07;???;Mars;2850;Jovis Tholus;Jovis Tholus;Tholus, tholi;TH;58.07;18.41;242.59;18.87;18.01;243.1;242.07;Planetographic  +East  0 - 360;mc09;Classical albedo feature name.;Europe;Greek;Approved;1973;57;10/01/2006
Mars;JUMLA;MAAA2152S8644;Named formation;Crater;AA;JUMLA;Approved by IAU on 2006;Not appliable;Nepal;Nepalese;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Nepal.;86,44;86 ° 26 ' ;-21,52;21 ° 31 '  South;mc21;49,23;49,23;Mars;2863;Jumla;Jumla;Crater, craters;AA;49.23;-21.52;86.44;-21.1;-21.94;86.89;86,00;Planetographic  +East  0 - 360;mc21;Town in Nepal.;Asia;Nepal;Approved;2006;74;11/17/10
Mars;JUVENTAE CHASMA;MACM341S29861;Named formation;Elongated steep-sided depression;CM;JUVENTAE CHASMA;Approved by IAU on 1973;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Classical albedo feature name.;298,61;298 ° 37 ' ;-3,41;3 ° 25 '  South;mc18;304.99;???;Mars;2874;Juventae Chasma;Juventae Chasma;Chasma, chasmata;CM;304.99;-3.41;298.61;-0.62;-5.68;300.34;296.31;Planetographic  +East  0 - 360;mc18;Classical albedo feature name.;Europe;Greek;Approved;1973;57;10/01/2006
Mars;JUVENTAE DORSA;MADO39N28898;Named formation;Ridge;DO;JUVENTAE DORSA;Approved by IAU on 1985;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;From albedo feature at 4S, 63W.;288,98;288 ° 59 ' ;0,39;0 ° 23 '  North;mc10;481.41;???;Mars;2875;Juventae Dorsa;Juventae Dorsa;Dorsum, dorsa;DO;481.41;0.39;288.98;3.75;-4.37;291.94;285.12;Planetographic  +East  0 - 360;mc10;From albedo feature at 4S, 63W.;Europe;Greek;Approved;1985;57;10/01/2006
Mars;JUVENTAE FONS;MAAL500S29700;Named formation;Albedo feature;AL;JUVENTAE FONS;Approved by IAU on 1958;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;"The ""Fountain of Youth;"" a fountain in India.";297,00;297 ° 0 ' ;-5,00;4 ° 60 '  South;mc18;???;???;Mars;2876;Juventae Fons;Juventae Fons;Formation à albédo;AL;0,00;-5,00;297,00;;;;;Planetographic  +East  0 - 360;mc18;"The ""Fountain of Youth;"" a fountain in India.";Europe;Greek;Approved;1958;60;10/01/2006
Mars;KACHUG;MAAA1835N10759;Named formation;Crater;AA;KACHUG;Approved by IAU on 1988;Not appliable;Russia;Russian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Russia.;107,59;107 ° 35 ' ;18,35;18 ° 21 '  North;mc14;4,86;4,86;Mars;2880;Kachug;Kachug;Crater, craters;AA;4.86;18.35;107.59;18.39;18.31;107.63;107.55;Planetographic  +East  0 - 360;mc14;Town in Russia.;Europe;Russia;Approved;1988;36;11/17/10
Mars;KAGOSHIMA;MAAA4766N13573;Named formation;Crater;AA;KAGOSHIMA;Approved by IAU on 1979;Not appliable;Japan;Japanese;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Japanese launch site.;135,73;135 ° 44 ' ;47,66;47 ° 40 '  North;mc07;1,32;1,32;Mars;2884;Kagoshima;Kagoshima;Crater, craters;AA;1.32;47.66;135.73;47.67;47.64;135.75;135.71;Planetographic  +East  0 - 360;mc07;Japanese launch site.;Asia;Japon;Approved;1979;36;11/17/10
Mars;KAGUL;MAAA2398S34097;Named formation;Crater;AA;KAGUL;Approved by IAU on 1976;Not appliable;Moldova;Moldovan;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Moldova.;340,97;340 ° 58 ' ;-23,98;23 ° 59 '  South;mc19;9,13;9,13;Mars;2885;Kagul;Kagul;Crater, craters;AA;9.13;-23.98;340.97;-23.9;-24.06;341.06;340.89;Planetographic  +East  0 - 360;mc19;Town in Moldova.;Europe;Moldova;Approved;1976;36;11/17/10
Mars;KAID;MAAA452S31530;Named formation;Crater;AA;KAID;Approved by IAU on 1976;Not appliable;Iraq;Iraqi;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Iraq.;315,30;315 ° 18 ' ;-4,52;4 ° 31 '  South;mc19;7,67;7,67;Mars;3179;KÄid;Kaid;Crater, craters;AA;7.67;-4.52;315.3;-4.45;-4.58;315.36;315.24;Planetographic  +East  0 - 360;mc19;Town in Iraq.;Asia;Irak;Approved;1976;36;11/17/10
Mars;KAISER;MAAA4653S1911;Named formation;Crater;AA;KAISER Frederick;Approved by IAU on 1973;Astronomer;Netherlands (Dutch);Dutch;19;19th century;???;1808;???;1872;;19,11;19 ° 7 ' ;-46,53;46 ° 32 '  South;mc27;201,67;201,67;Mars;2890;Kaiser;Kaiser;Crater, craters;AA;201.67;-46.53;19.11;-44.86;-48.26;21.56;16.64;Planetographic  +East  0 - 360;mc27;"Frederick; Dutch astronomer (1808-1872).";Europe;Netherlands (Dutch);Approved;1973;68;11/17/10
Mars;KAJ;MAAA2732S33061;Named formation;Crater;AA;KAJ;Approved by IAU on 1976;Not appliable;Russia;Russian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Russia.;330,61;330 ° 37 ' ;-27,32;27 ° 19 '  South;mc19;1,83;1,83;Mars;2892;Kaj;Kaj;Crater, craters;AA;1.83;-27.32;330.61;-27.3;-27.34;330.63;330.6;Planetographic  +East  0 - 360;mc19;Town in Russia.;Europe;Russia;Approved;1976;36;11/17/10
Mars;KAKORI;MAAA4183S33015;Named formation;Crater;AA;KAKORI;Approved by IAU on 1976;Not appliable;India;Hindu;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in India.;330,15;330 ° 9 ' ;-41,83;41 ° 50 '  South;mc26;28,09;28,09;Mars;2893;Kakori;Kakori;Crater, craters;AA;28.09;-41.83;330.15;-41.59;-42.06;330.47;329.84;Planetographic  +East  0 - 360;mc26;Town in India.;Asia;Inde;Approved;1976;36;11/17/10
Mars;KALININGRAD;MAAA4881N13496;Named formation;Crater;AA;KALININGRAD;Approved by IAU on 1979;Not appliable;U.R.S.S.;Soviet;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Soviet mission control site.;134,96;134 ° 58 ' ;48,81;48 ° 49 '  North;mc07;1,47;1,47;Mars;2898;Kaliningrad;Kaliningrad;Crater, craters;AA;1.47;48.81;134.96;48.82;48.8;134.98;134.94;Planetographic  +East  0 - 360;mc07;Soviet mission control site.;Europe;Soviet;Approved;1979;36;11/17/10
Mars;KALOCSA;MAAA700N35305;Named formation;Crater;AA;KALOCSA;Approved by IAU on Jan 18, 2008;Not appliable;Hungary;Hungarian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Hungary.;353,05;353 ° 3 ' ;7,00;7 ° 0 '  North;mc11;34,15;34,15;Mars;14329;Kalocsa;Kalocsa;Crater, craters;AA;34.15;7,00;353.05;7.3;6.71;353.34;352.76;Planetographic  +East  0 - 360;mc11;Town in Hungary.;Europe;Hongrie;Approved;Jan 18, 2008;74;11/17/10
Mars;KAMATIVI;MAAA2073S9999;Named formation;Crater;AA;KAMATIVI;Approved by IAU on 1991;Not appliable;Zimbabwe;Zimbabwean;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Zimbabwe.;99,99;99 ° 59 ' ;-20,73;20 ° 44 '  South;mc22;58,81;58,81;Mars;2905;Kamativi;Kamativi;Crater, craters;AA;58.81;-20.73;99.99;-20.23;-21.23;100.52;99.47;Planetographic  +East  0 - 360;mc22;Town in Zimbabwe.;Africa;Zimbabwe;Approved;1991;36;11/17/10
Mars;KAMLOOPS;MAAA5377S32740;Named formation;Crater;AA;KAMLOOPS;Approved by IAU on 1991;Not appliable;Canada;Canadian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Canada.;327,40;327 ° 24 ' ;-53,77;53 ° 46 '  South;mc26;63,96;63,96;Mars;2908;Kamloops;Kamloops;Crater, craters;AA;63.96;-53.77;327.4;-53.24;-54.31;328.31;326.5;Planetographic  +East  0 - 360;mc26;Town in Canada.;North America;Canada;Approved;1991;36;11/17/10
Mars;KAMNIK;MAAA3753S19821;Named formation;Crater;AA;KAMNIK;Approved by IAU on Nov 25, 2009;Not appliable;Slovenia;Slovenian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Slovenia.;198,21;198 ° 13 ' ;-37,53;37 ° 32 '  South;mc24;10,37;10,37;Mars;14621;Kamnik;Kamnik;Crater, craters;AA;10.37;-37.53;198.21;-37.45;-37.61;198.32;198.1;Planetographic  +East  0 - 360;mc24;Town in Slovenia.;Europe;Slovenia;Approved;Nov 25, 2009;36;11/17/10
Mars;KAMPOT;MAAA4212S31441;Named formation;Crater;AA;KAMPOT;Approved by IAU on 1976;Not appliable;Cambodia;Cambodian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Democratic Kampuchea (Cambodia).;314,41;314 ° 25 ' ;-42,12;42 ° 7 '  South;mc26;13,23;13,23;Mars;2909;Kampot;Kampot;Crater, craters;AA;13.23;-42.12;314.41;-42.01;-42.23;314.56;314.26;Planetographic  +East  0 - 360;mc26;Town in Democratic Kampuchea (Cambodia).;Asia;Cambodia;Approved;1976;36;11/17/10
Mars;KANAB;MAAA2748S34100;Named formation;Crater;AA;KANAB;Approved by IAU on 1976;Not appliable;U.S.A.;American;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Utah, USA.;341,00;341 ° 0 ' ;-27,48;27 ° 29 '  South;mc19;14,55;14,55;Mars;2911;Kanab;Kanab;Crater, craters;AA;14.55;-27.48;341,00;-27.35;-27.6;341.13;340.86;Planetographic  +East  0 - 360;mc19;Town in Utah, USA.;North America;United States;Approved;1976;36;11/17/10
Mars;KANDI;MAAA3305S12210;Named formation;Crater;AA;KANDI;Approved by IAU on Nov 25, 2009;Not appliable;Benin;Beninese;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Benin.;122,10;122 ° 6 ' ;-33,05;33 ° 3 '  South;mc29;8,24;8,24;Mars;14622;Kandi;Kandi;Crater, craters;AA;8.24;-33.05;122.1;-32.99;-33.12;122.18;122.02;Planetographic  +East  0 - 360;mc29;Town in Benin.;Africa;Benin;Approved;Nov 25, 2009;36;11/17/10
Mars;KANSK;MAAA2075S34273;Named formation;Crater;AA;KANSK;Approved by IAU on 1976;Not appliable;Russia;Russian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Russia.;342,73;342 ° 44 ' ;-20,75;20 ° 45 '  South;mc19;33,35;33,35;Mars;2918;Kansk;Kansk;Crater, craters;AA;33.35;-20.75;342.73;-20.46;-21.03;343.04;342.44;Planetographic  +East  0 - 360;mc19;Town in Russia.;Europe;Russia;Approved;1976;36;11/17/10
Mars;KANTANG;MAAA2470S34242;Named formation;Crater;AA;KANTANG;Approved by IAU on 1976;Not appliable;Thailand;Thai;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Thailand.;342,42;342 ° 25 ' ;-24,70;24 ° 42 '  South;mc19;52,44;52,44;Mars;2920;Kantang;Kantang;Crater, craters;AA;52.44;-24.7;342.42;-24.25;-25.14;342.92;341.94;Planetographic  +East  0 - 360;mc19;Town in Thailand.;Asia;Thaïlande;Approved;1976;36;11/17/10
Mars;KARPINSK;MAAA4591S32785;Named formation;Crater;AA;KARPINSK;Approved by IAU on 1976;Not appliable;Russia;Russian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Russia.;327,85;327 ° 51 ' ;-45,91;45 ° 55 '  South;mc26;28,84;28,84;Mars;2933;Karpinsk;Karpinsk;Crater, craters;AA;28.84;-45.91;327.85;-45.66;-46.15;328.2;327.5;Planetographic  +East  0 - 360;mc26;Town in Russia.;Europe;Russia;Approved;1976;36;11/17/10
Mars;KARSHI;MAAA2352S34068;Named formation;Crater;AA;KARSHI;Approved by IAU on 1976;Not appliable;Uzbekistan;Uzbek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;town in Uzbekistan.;340,68;340 ° 41 ' ;-23,52;23 ° 31 '  South;mc19;21,52;21,52;Mars;2937;Karshi;Karshi;Crater, craters;AA;21.52;-23.52;340.68;-23.34;-23.7;340.88;340.48;Planetographic  +East  0 - 360;mc19;town in Uzbekistan.;Asia;Uzbekistan;Approved;1976;36;11/17/10
Mars;KARTABO;MAAA4118S30754;Named formation;Crater;AA;KARTABO;Approved by IAU on 1976;Not appliable;Guyana;Guyanese;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Guyana.;307,54;307 ° 32 ' ;-41,18;41 ° 11 '  South;mc26;19,41;19,41;Mars;2938;Kartabo;Kartabo;Crater, craters;AA;19.41;-41.18;307.54;-41.02;-41.35;307.77;307.33;Planetographic  +East  0 - 360;mc26;Town in Guyana.;South et Central America;Guyana;Approved;1976;36;11/17/10
Mars;KARZOK;MAAA1861N22826;Named formation;Crater;AA;KARZOK;Approved by IAU on 2006;Not appliable;Kashmir people;Kashmir;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Village in Kashmir.;228,26;228 ° 16 ' ;18,61;18 ° 37 '  North;mc09;15,29;15,29;Mars;14144;Karzok;Karzok;Crater, craters;AA;15.29;18.61;228.26;18.74;18.48;228.4;228.13;Planetographic  +East  0 - 360;mc09;Village in Kashmir.;Asia;Kashmir;Approved;2006;74;11/17/10
Mars;KASABI;MAAA2805S8906;Named formation;Crater;AA;KASABI;Approved by IAU on 1991;Not appliable;Zambia;Zambian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Zambia.;89,06;89 ° 4 ' ;-28,05;28 ° 3 '  South;mc21;41,09;41,09;Mars;2941;Kasabi;Kasabi;Crater, craters;AA;41.09;-28.05;89.06;-27.7;-28.4;89.45;88.67;Planetographic  +East  0 - 360;mc21;Town in Zambia.;Africa;Zambia;Approved;1991;74;11/17/10
Mars;KASEI VALLES;MAVA2540N29712;Named formation;Valley;VA;KASEI VALLES;Approved by IAU on 1973;Not appliable;Japan;Japanese;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;"Word for ""Mars"" in Japanese.";297,12;297 ° 7 ' ;25,40;25 ° 24 '  North;mc10;1 580,00;???;Mars;2942;Kasei Valles;Kasei Valles;Vallis, valles;VA;1 580,00;25.4;297.12;27.39;16.46;309.66;285.55;Planetographic  +East  0 - 360;mc10;"Word for ""Mars"" in Japanese.";Asia;Japon;Approved;1973;62;10/01/2006
Mars;KASHIRA;MAAA2736S34169;Named formation;Crater;AA;KASHIRA;Approved by IAU on 1976;Not appliable;Russia;Russian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Russia.;341,69;341 ° 41 ' ;-27,36;27 ° 22 '  South;mc19;65,80;65,80;Mars;2943;Kashira;Kashira;Crater, craters;AA;65.8;-27.36;341.69;-26.8;-27.92;342.32;341.08;Planetographic  +East  0 - 360;mc19;Town in Russia.;Europe;Russia;Approved;1976;36;11/17/10
Mars;KASIMOV;MAAA2489S33706;Named formation;Crater;AA;KASIMOV;Approved by IAU on 1976;Not appliable;Russia;Russian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Russia.;337,06;337 ° 4 ' ;-24,89;24 ° 53 '  South;mc19;87,18;87,18;Mars;2944;Kasimov;Kasimov;Crater, craters;AA;87.18;-24.89;337.06;-24.15;-25.63;337.88;336.26;Planetographic  +East  0 - 360;mc19;Town in Russia.;Europe;Russia;Approved;1976;36;11/17/10
Mars;KASRA;MAAA2221N10363;Named formation;Crater;AA;KASRA;Approved by IAU on 1988;Not appliable;Tunisia;Tunisian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Tunisia.;103,63;103 ° 38 ' ;22,21;22 ° 13 '  North;mc14;3,46;3,46;Mars;2947;Kasra;Kasra;Crater, craters;AA;3.46;22.21;103.63;22.24;22.18;103.66;103.6;Planetographic  +East  0 - 360;mc14;Town in Tunisia.;Africa;Tunisie;Approved;1988;36;11/17/10
Mars;KATOOMBA;MAAA7914S12781;Named formation;Crater;AA;KATOOMBA;Approved by IAU on 2006;Not appliable;Australia;Australian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Australia.;127,81;127 ° 49 ' ;-79,14;79 ° 8 '  South;mc30;51,24;51,24;Mars;2958;Katoomba;Katoomba;Crater, craters;AA;51.24;-79.14;127.81;-78.71;-79.56;130.08;125.54;Planetographic  +East  0 - 360;mc30;Town in Australia.;Oceania;Australia;Approved;2006;74;11/17/10
Mars;KAUP;MAAA2288N32684;Named formation;Crater;AA;KAUP;Approved by IAU on 1976;Not appliable;New Guinea;New Guinean;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in New Guinea.;326,84;326 ° 50 ' ;22,88;22 ° 53 '  North;mc11;3,21;3,21;Mars;2964;Kaup;Kaup;Crater, craters;AA;3.21;22.88;326.84;22.9;22.85;326.87;326.81;Planetographic  +East  0 - 360;mc11;Town in New Guinea.;Oceania;Nouvelle Guinée;Approved;1976;36;11/17/10
Mars;KAW;MAAA1659N10428;Named formation;Crater;AA;KAW;Approved by IAU on 1976;Not appliable;French Guiana;French Guyanese;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in French Guiana.;104,28;104 ° 17 ' ;16,59;16 ° 35 '  North;mc14;10,72;10,72;Mars;2967;Kaw;Kaw;Crater, craters;AA;10.72;16.59;104.28;16.68;16.49;104.38;104.19;Planetographic  +East  0 - 360;mc14;Town in French Guiana.;South et Central America;French Guiana;Approved;1976;36;11/17/10
Mars;KAYNE;MAAA1567S17356;Named formation;Crater;AA;KAYNE;Approved by IAU on 1997;Not appliable;Botswana;Batswana;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Botswana.;173,56;173 ° 34 ' ;-15,67;15 ° 40 '  South;mc23;33,82;33,82;Mars;2972;Kayne;Kayne;Crater, craters;AA;33.82;-15.67;173.56;-15.38;-15.96;173.86;173.27;Planetographic  +East  0 - 360;mc23;Town in Botswana.;Africa;Botswana;Approved;1997;129;11/17/10
Mars;KEELER;MAAA6098S20876;Named formation;Crater;AA;KEELER James E.;Approved by IAU on 1973;Astronomer;U.S.A.;American;19;19th century;???;1857;???;1900;;208,76;208 ° 46 ' ;-60,98;60 ° 59 '  South;mc24;90,19;90,19;Mars;2977;Keeler;Keeler;Crater, craters;AA;90.19;-60.98;208.76;-60.22;-61.74;210.32;207.21;Planetographic  +East  0 - 360;mc24;"James E.; American astronomer (1857-1900).";North America;American;Approved;1973;68;11/17/10
Mars;KEM ;MAAA4527S32703;Named formation;Crater;AA;KEM ;Approved by IAU on 1976;Not appliable;Russia;Russian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Russia.;327,03;327 ° 2 ' ;-45,27;45 ° 16 '  South;mc26;3,62;3,62;Mars;2986;Kem';Kem ;Crater, craters;AA;3.62;-45.27;327.03;-45.24;-45.31;327.08;326.99;Planetographic  +East  0 - 360;mc26;Town in Russia.;Europe;Russia;Approved;1976;36;11/17/10
Mars;KEPLER;MAAA4703S14098;Named formation;Crater;AA;KEPLER Johannes;Approved by IAU on 1973;Astronomer;Germany;German;16;16th century;???;1571;???;1630;;140,98;140 ° 59 ' ;-47,03;47 ° 2 '  South;mc29;228,24;228,24;Mars;2991;Kepler;Kepler;Crater, craters;AA;228.24;-47.03;140.98;-45.11;-48.95;143.79;138.17;Planetographic  +East  0 - 360;mc29;"Johannes; German astronomer (1571-1630).";Europe;Germany;Approved;1973;68;11/17/10
Mars;KEREN;MAAA2121N33750;Named formation;Crater;AA;KEREN;Approved by IAU on Mar 27, 2012;Not appliable;Eritrea;Eritrean;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Eritrea.;337,50;337 ° 30 ' ;21,21;21 ° 13 '  North;mc11;28,63;28,63;Mars;14951;Keren;Keren;Crater, craters;AA;28.63;21.21;337.5;21.46;20.97;337.75;337.26;Planetographic  +East  0 - 360;mc11;Town in Eritrea.;Africa;Eritrea;Approved;Mar 27, 2012;74;3/28/12
Mars;KEUL ;MAAA4633N12223;Named formation;Crater;AA;KEUL ;Approved by IAU on 1979;Not appliable;Russia;Russian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Russia.;122,23;122 ° 14 ' ;46,33;46 ° 20 '  North;mc07;5,81;5,81;Mars;2995;Keul';Keul ;Crater, craters;AA;5.81;46.33;122.23;46.38;46.28;122.3;122.16;Planetographic  +East  0 - 360;mc07;Town in Russia.;Europe;Russia;Approved;1979;36;11/17/10
