BODY;NAME;PUN;NAMETYPE;TYPE;TYPECODE;NAMEDETAIL;NAMEORIGIN;WORK;COUNTRY;NATIONALTY;CENTURYN;CENTURYC;BIRTHDATE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;LENGTHKM;WIDEKM;Target;Feature_ID;Feature_Name;Clean_Feature_Name;Feature_Type;Feature_Type_Code;Diameter;Center_Latitude;Center_Longitude;Northern_Latitude;Southern_Latitude;Eastern_Longitude;Western_Longitude;Coordinate_System;Quad;Origin;Continent;Ethnicity;Approval_Status;Approval_Date;Reference;Last_Updated;Additional_Info
Io;ABABINILI PATERA;IOPE1278N21783;Formation nommée;Cratère complexe / Caldera;PE;ABABINILI PATERA;Approuvé par l'UAI en 2003;Dieu;Peuple chickasaw;chickasaw;Non applicable;Non applicable;Non applicable;Non applicable;Dieu chickasaw du feu et du Soleil;217.83;217°49';12.78;12°46';103.63;???;Io;3;Ababinili Patera;Ababinili Patera;Patera, paterae;PE;103.63;12.78;217.83;13.83;11.73;219.41;216.25;Planetographic  +East  0 - 360;;Chickasaw fire and sun god.;North America;Chickasaw;Approved;2003;83;10.01.2006;
Io;ACALA FLUCTUS;IOFL903N2540;Formation nommée;Terrain d'écoulement;FL;ACALA FLUCTUS;Approuvé par l'UAI en 1997;Dieu;Japon;japonais;Non applicable;Non applicable;Non applicable;Non applicable;Dieu du feu japonais;25.4;25°23';9.03;9°1';415.32;???;Io;27;Acala Fluctus;Acala Fluctus;Fluctus, fluctÅ«s;FL;415.32;9.03;25.4;13.47;2.1;30.09;20.92;Planetographic  +East  0 - 360;;Japanese fire god.;Asia;Japan;Approved;1997;83;10.01.2006;
Io;AGNI PATERA;IOPE4078S2691;Formation nommée;Cratère complexe / Caldera;PE;AGNI PATERA;Approuvé par l'UAI en 1985;Dieu;Inde;indien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu du feu hindou;26.91;26°54';-40.78;-40°47';19.7;???;Io;88;Agni Patera;Agni Patera;Patera, paterae;PE;19.7;-40.78;26.91;-40.6;-40.96;27.32;26.5;Planetographic  +East  0 - 360;;Hindu god of fire.;Asia;India;Approved;1985;1;10.01.2006;
Io;AH PEKU PATERA;IOPE1036N25302;Formation nommée;Cratère complexe / Caldera;PE;AH PEKU PATERA;Approuvé par l'UAI en 2006;Dieu;Nation maya;maya;Non applicable;Non applicable;Non applicable;Non applicable;Dieu du tonnerre maya;253.02;253°1';10.36;10°21';84.91;???;Io;96;Ah Peku Patera;Ah Peku Patera;Patera, paterae;PE;84.91;10.36;253.02;11.18;9.56;254.36;251.68;Planetographic  +East  0 - 360;;Mayan thunder god.;South and Central America;Mayan;Approved;2006;174;10.01.2006;
Io;AIDNE PATERA;IOPE176S18289;Formation nommée;Cratère complexe / Caldera;PE;AIDNE PATERA;Approuvé par l'UAI en 1997;Dieu;Irlande;irlandais;Non applicable;Non applicable;Non applicable;Non applicable;Créateur du feu en Irlande;182.89;182°53';-1.76;-1°46';29.8;???;Io;106;Aidne Patera;Aidne Patera;Patera, paterae;PE;29.8;-1.76;182.89;-1.31;-2.18;183.28;182.5;Planetographic  +East  0 - 360;;Irish creator of fire.;Europe;Ireland;Approved;1997;83;10.01.2006;
Io;ALTJIRRA PATERA;IOPE3440S25118;Formation nommée;Cratère complexe / Caldera;PE;ALTJIRRA PATERA;Approuvé par l'UAI en 1997;Dieu;Australie;australien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu du ciel australien dont la voix est le tonnerre;251.18;251°10';-34.4;-34°24';60.27;???;Io;209;Altjirra Patera;Altjirra Patera;Patera, paterae;PE;60.27;-34.4;251.18;-33.48;-35.1;252.32;250.32;Planetographic  +East  0 - 360;;Australian sky god whose voice is thunder.;Oceania;Australia;Approved;1997;83;10.01.2006;
Io;AMATERASU PATERA;IOPE3821N5345;Formation nommée;Cratère complexe / Caldera;PE;AMATERASU PATERA;Approuvé par l'UAI en 1979;Déesse;Japon;japonais;Non applicable;Non applicable;Non applicable;Non applicable;Déesse du Soleil japonaise;53.45;53°27';38.21;38°12';95.27;???;Io;216;Amaterasu Patera;Amaterasu Patera;Patera, paterae;PE;95.27;38.21;53.45;39.33;36.96;55.26;51.63;Planetographic  +East  0 - 360;;Japanese sun goddess.;Asia;Japan;Approved;1979;1;10.01.2006;
Io;AMIRANI;IOER2502N24482;Formation nommée;Centre volcanique actif;ER;AMIRANI;Approuvé par l'UAI en 1979;Dieu;Géorgie;géorgien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu du feu géorgien;244.82;244°49';25.02;25°1';415.23;???;Io;234;Amirani;Amirani;Eruptive center;ER;415.23;25.02;244.82;31.96;18.94;248.02;242.86;Planetographic  +East  0 - 360;;Georgian god of fire.;Asia;Georgia;Approved;1979;18;04.09.2009;
Io;ANGPETU PATERA;IOPE2118S35115;Formation nommée;Cratère complexe / Caldera;PE;ANGPETU PATERA;Approuvé par l'UAI en 1985;Divinité;Dakota;dakotien;Non applicable;Non applicable;Non applicable;Non applicable;Nom du Dakota signifiant le Soleil;351.15;351°8';-21.18;-21°11';18.5;???;Io;270;Angpetu Patera;Angpetu Patera;Patera, paterae;PE;18.5;-21.18;351.15;-20.94;-21.42;351.44;350.86;Planetographic  +East  0 - 360;;Dakota name meaning the sun.;North America;Dakota;Approved;1985;27;10.01.2006;
Io;APIS THOLUS;IOTH1192S1230;Formation nommée;Petite colline ou montagne en dôme;TH;APIS THOLUS;Approuvé par l'UAI en 1979;Dieu;Grèce;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Autre nom d'Epaphus, fils de Io et de Zeus;12.3;12°18';-11.92;-11°55';199.16;???;Io;321;Apis Tholus;Apis Tholus;Tholus, tholi;TH;199.16;-11.92;12.3;-9.51;-14.72;15.48;9.44;Planetographic  +East  0 - 360;;Greek. name for Epaphus, son of Io and Zeus.;Europe;Greek;Approved;1979;19;10.01.2006;
Io;ARAMAZD PATERA;IOPE7357S2339;Formation nommée;Cratère complexe / Caldera;PE;ARAMAZD PATERA;Approuvé par l'UAI en 1985;Dieu;Arménie;arménien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu du tonnerre arménien;23.39;23°23';-73.57;-73°34';69.33;???;Io;341;Aramazd Patera;Aramazd Patera;Patera, paterae;PE;69.33;-73.57;23.39;-72.47;-74.55;26.06;20.18;Planetographic  +East  0 - 360;;Armenian thunder god.;Asia;Armenian;Approved;1985;27;04.09.2009;
Io;ARGOS PLANUM;IOPM4790S4219;Formation nommée;Plateau ou plaine élevée;PM;ARGOS PLANUM;Approuvé par l'UAI en 1985;Non applicable;Grèce;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Endroit où Io fut capturée par Zeus;42.19;42°11';-47.9;-47°54';170.7;???;Io;368;Argos Planum;Argos Planum;Planum, plana;PM;170.7;-47.9;42.19;-46.05;-49.51;45.67;38.44;Planetographic  +East  0 - 360;;Where Io was captured by Zeus.;Europe;Greek;Approved;1985;19;10.01.2006;
Io;ARINNA FLUCTUS;IOFL3163N21081;Formation nommée;Terrain d'écoulement;FL;ARINNA FLUCTUS;Approuvé par l'UAI en 2000;Déesse;Irak;irakien;Non applicable;Non applicable;Non applicable;Non applicable;Déesse du Soleil hittite;210.81;210°48';31.63;31°37';121.66;???;Io;379;Arinna Fluctus;Arinna Fluctus;Fluctus, fluctÅ«s;FL;121.66;31.63;210.81;33.18;30.22;212.76;208.44;Planetographic  +East  0 - 360;;Hittite sun goddess.;Asia;Iraq;Approved;2000;127;10.01.2006;
Io;ARUSHA PATERA;IOPE3899S25851;Formation nommée;Cratère complexe / Caldera;PE;ARUSHA PATERA;Approuvé par l'UAI en 1997;Dieu;Inde;indien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu hindou du Soleil levant;258.51;258°30';-38.99;-38°59';69.51;???;Io;410;Arusha Patera;Arusha Patera;Patera, paterae;PE;69.51;-38.99;258.51;-37.98;-39.97;259.6;257.39;Planetographic  +East  0 - 360;;Hindu god of the rising sun.;Asia;India;Approved;1997;83;10.01.2006;
Io;ASHA PATERA;IOPE884S13442;Formation nommée;Cratère complexe / Caldera;PE;ASHA PATERA;Approuvé par l'UAI en 1979;Dieu;Persia;Persian;Non applicable;Non applicable;Non applicable;Non applicable;Esprit du feu perse;134.42;134°25';-8.84;-8°50';117.97;???;Io;421;Asha Patera;Asha Patera;Patera, paterae;PE;117.97;-8.84;134.42;-7.33;-10.54;135.93;132.84;Planetographic  +East  0 - 360;;Persian spirit of fire.;Asia;Persian;Approved;1979;27;04.09.2009;
Io;ATAR PATERA;IOPE3087N8135;Formation nommée;Cratère complexe / Caldera;PE;ATAR PATERA;Approuvé par l'UAI en 1979;Dieu;Iran;iranien;Non applicable;Non applicable;Non applicable;Non applicable;Divinité iranienne du feu;81.35;81°20';30.87;30°52';80.01;???;Io;6937;Ätar Patera;Atar Patera;Patera, paterae;PE;80.01;30.87;81.35;32.04;29.68;82.68;80.01;Planetographic  +East  0 - 360;;Iranian personification of fire.;Asia;Iran;Approved;1979;27;11/17/08;
Io;ATEN PATERA;IOPE4845S5003;Formation nommée;Cratère complexe / Caldera;PE;ATEN PATERA;Approuvé par l'UAI en 1979;Dieu;Egypte;égyptien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu du Soleil égyptien;50.03;50°1';-48.45;-48°27';48.84;???;Io;451;Aten Patera;Aten Patera;Patera, paterae;PE;48.84;-48.45;50.03;-47.76;-49.09;50.88;49.15;Planetographic  +East  0 - 360;;Egyptian sun god.;Africa;Egypt;Approved;1979;1;10.01.2006;
Io;BABBAR PATERA;IOPE3981S8841;Formation nommée;Cratère complexe / Caldera;PE;BABBAR PATERA;Approuvé par l'UAI en 1979;Dieu;Sumer;sumérien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu du Soleil sumérien;88.41;88°24';-39.81;-39°49';110.34;???;Io;534;Babbar Patera;Babbar Patera;Patera, paterae;PE;110.34;-39.81;88.41;-38.59;-41.23;90.62;86.22;Planetographic  +East  0 - 360;;Sumerian. sun god.;Asia;Sumerian;Approved;1979;27;10.01.2006;
Io;BACTRIA REGIO;IORE4825S23647;Formation nommée;Large région géographique;RE;BACTRIA REGIO;Approuvé par l'UAI en 1979;Non applicable;Grèce;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Io traversa cette région de l'ancien Iran dans ses errements;236.47;236°28';-48.25;-48°15';663.1;???;Io;545;Bactria Regio;Bactria Regio;Regio, regiones;RE;663.1;-48.25;236.47;-40.14;-57.71;245.89;222.6;Planetographic  +East  0 - 360;;Io passed through this area of ancient Iran in her wanderings.;Europe;Greek;Approved;1979;19;10.01.2006;
Io;BALDER PATERA;IOPE1146N20384;Formation nommée;Cratère complexe / Caldera;PE;BALDER PATERA;Approuvé par l'UAI en 2003;Dieu;Norway;Norse;Non applicable;Non applicable;Non applicable;Non applicable;Dieu de la lumière nordique;203.84;203°50';11.46;11°27';36.95;???;Io;573;Balder Patera;Balder Patera;Patera, paterae;PE;36.95;11.46;203.84;12.05;10.89;204.1;203.58;Planetographic  +East  0 - 360;;Norse god of light.;Europe;Norse;Approved;2003;1;10.01.2006;
Io;BELENUS PATERA;IOPE293N20227;Formation nommée;Cratère complexe / Caldera;PE;BELENUS PATERA;Approuvé par l'UAI en 2000;Dieu;Nation celte;celte;Non applicable;Non applicable;Non applicable;Non applicable;Dieu celte du feu et du Soleil;202.27;202°16';2.93;2°55';22.13;???;Io;667;Belenus Patera;Belenus Patera;Patera, paterae;PE;22.13;2.93;202.27;3.21;2.63;202.61;201.92;Planetographic  +East  0 - 360;;Celtic fire and sun god.;Europe;Celtic;Approved;2000;157;10.01.2006;
Io;BOCHICA PATERA;IOPE6150S34112;Formation nommée;Cratère complexe / Caldera;PE;BOCHICA PATERA;Approuvé par l'UAI en 1979;Dieu;Colombie;colombien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu du ciel chibcha;341.12;341°7';-61.5;-61°30';54.14;???;Io;789;Bochica Patera;Bochica Patera;Patera, paterae;PE;54.14;-61.5;341.12;-60.7;-62.29;342.83;339.36;Planetographic  +East  0 - 360;;Chibcha sky god.;South and Central America;Colombia;Approved;1979;7;04.09.2009;
Io;BOOSAULE MONTES;IOMO375S9089;Formation nommée;Montagnes;MO;BOOSAULE MONTES;Approuvé par l'UAI en 1985;Non applicable;Grèce;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Cavene où Io enfanta Epaphus;90.89;90°53';-3.75;-3°45';540;???;Io;854;Boosaule Montes;Boosaule Montes;Mons, montes;MO;540;-3.75;90.89;1.07;-11.85;98.61;85.81;Planetographic  +East  0 - 360;;Cave where Io bore Epaphus.;Europe;Greek;Approved;1985;19;04.09.2009;
Io;BOSPHORUS REGIO;IORE230S23943;Formation nommée;Large région géographique;RE;BOSPHORUS REGIO;Approuvé par l'UAI en 1997;Non applicable;Grèce;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Io s'égara dans cette région en essayant d'échapper au GADFLY;239.43;239°25';-2.3;-2°18';1607.21;???;Io;833;Bosphorus Regio;Bosphorus Regio;Regio, regiones;RE;1607.21;-2.3;239.43;17.61;-23.01;263.86;214.12;Planetographic  +East  0 - 360;;"Ford of the Cow". Io wandered through here while trying to escape from the gadfly.;Europe;Greek;Approved;1997;33;10.01.2006;
Io;BULICAME REGIO;IORE3479N17006;Formation nommée;Large région géographique;RE;BULICAME REGIO;Approuvé par l'UAI en 2006;Non applicable;Italie;italien;Non applicable;Non applicable;Non applicable;Non applicable;Source chaude et sulfureuse que les femmes pêcheresses étaient autorisées à utiliser dans "l'Enfer" de Dante;170.06;170°3';34.79;34°47';514.24;???;Io;916;Bulicame Regio;Bulicame Regio;Regio, regiones;RE;514.24;34.79;170.06;40.28;30.06;178.14;160.42;Planetographic  +East  0 - 360;;Hot sulfur spring, the water of which sinful women were permitted to use in "The Inferno.";Europe;Italy;Approved;2006;156;5/15/10;
Io;CAMAXTLI PATERA;IOPE1528N22320;Formation nommée;Cratère complexe / Caldera;PE;CAMAXTLI PATERA;Approuvé par l'UAI en 2000;Dieu;Nation azteque;azteque;Non applicable;Non applicable;Non applicable;Non applicable;Dieu aztèque du tonnerre, des tornades et de la guerre;223.2;223°11';15.28;15°16';55.99;???;Io;983;Camaxtli Patera;Camaxtli Patera;Patera, paterae;PE;55.99;15.28;223.2;15.92;14.52;224.11;222.3;Planetographic  +East  0 - 360;;Aztec thunder, tornado, and war god.;South and Central America;Aztec;Approved;2000;1;10.01.2006;
Io;CAPANEUS MENSA;IOMN1682S23860;Formation nommée;Plateau avec falaises;MN;CAPANEUS MENSA;Approuvé par l'UAI en 2000;Héros;Italie;italien;Non applicable;Non applicable;Non applicable;Non applicable;Le grand blasphémateur dans l'Enfer" de Dante;238.6;238°35';-16.82;-16°49';288.08;???;Io;1010;Capaneus Mensa;Capaneus Mensa;Mensa, mensae;MN;288.08;-16.82;238.6;-12.32;-20.24;242.68;235.31;Planetographic  +East  0 - 360;;The great blasphemer in Dante's "The Inferno.";Europe;Italy;Approved;2000;156;10.01.2006;
Io;CARANCHO PATERA;IOPE152N4272;Formation nommée;Cratère complexe / Caldera;PE;CARANCHO PATERA;Approuvé par l'UAI en 1985;Héros;Bolivie;bolivien;Non applicable;Non applicable;Non applicable;Non applicable;Héros légendaire bolivien qui reçut d'un hibou le feu en cadeau;42.72;42°43';1.52;1°31';30.61;???;Io;1015;Carancho Patera;Carancho Patera;Patera, paterae;PE;30.61;1.52;42.72;1.9;1.13;43.19;42.26;Planetographic  +East  0 - 360;;Bolivian legendary hero who received fire from an owl.;South and Central America;Bolivia;Approved;1985;14;10.01.2006;
Io;CATAQUIL PATERA;IOPE2421S34334;Formation nommée;Cratère complexe / Caldera;PE;CATAQUIL PATERA;Approuvé par l'UAI en 1985;Dieu;Nation inca;inca;Non applicable;Non applicable;Non applicable;Non applicable;Dieu inca du tonnerre et des éclairs;343.34;343°20';-24.21;-24°13';117.66;???;Io;1054;Cataquil Patera;Cataquil Patera;Patera, paterae;PE;117.66;-24.21;343.34;-22.3;-25.91;344.81;341.69;Planetographic  +East  0 - 360;;Inca god of thunder and lightning.;South and Central America;Inca;Approved;1985;1;10.01.2006;
Io;CATHA PATERA;IOPE5372S25842;Formation nommée;Cratère complexe / Caldera;PE;CATHA PATERA;Approuvé par l'UAI en 1997;Dieu;Italie;italien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu du Soleil étrusque;258.42;258°25';-53.72;-53°43';65.71;???;Io;1075;Catha Patera;Catha Patera;Patera, paterae;PE;65.71;-53.72;258.42;-52.77;-54.58;260.18;256.74;Planetographic  +East  0 - 360;;Etruscan sun god.;Europe;Italy;Approved;1997;83;10.01.2006;
Io;CAUCASUS MONS;IOMO3195S12152;Formation nommée;Montagnes;MO;CAUCASUS MONS;Approuvé par l'UAI en 1997;Non applicable;Grèce;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Io traversa ces montagnes en voulat échapper au GADFLY;121.52;121°31';-31.95;-31°57';146.6;???;Io;1080;Caucasus Mons;Caucasus Mons;Mons, montes;MO;146.6;-31.95;121.52;-30.09;-34.69;123.72;119.22;Planetographic  +East  0 - 360;;Io passed by these mountains while trying to escape from the gadfly.;Europe;Greek;Approved;1997;27;10.01.2006;
Io;CHAAC PATERA;IOPE1196N20256;Formation nommée;Cratère complexe / Caldera;PE;CHAAC PATERA;Approuvé par l'UAI en 2000;Dieu;Nation maya;maya;Non applicable;Non applicable;Non applicable;Non applicable;Dieu maya du tonnerre et de la pluie;202.56;202°33';11.96;11°57';95.55;???;Io;1116;Chaac Patera;Chaac Patera;Patera, paterae;PE;95.55;11.96;202.56;13.24;10.45;203.54;201.44;Planetographic  +East  0 - 360;;Mayan thunder and rain god.;South and Central America;Mayan;Approved;2000;83;10.01.2006;
Io;CHALYBES REGIO;IORE5688N27533;Formation nommée;Large région géographique;RE;CHALYBES REGIO;Approuvé par l'UAI en 1979;Non applicable;Grèce;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Io traversa cette région dans ses errements;275.33;275°19';56.88;56°52';760.29;???;Io;1128;Chalybes Regio;Chalybes Regio;Regio, regiones;RE;760.29;56.88;275.33;70;46.14;291.46;258.44;Planetographic  +East  0 - 360;;Greek. Io passed through here in her wanderings.;Europe;Greek;Approved;1979;19;10.01.2006;
Io;CHORS PATERA;IOPE6842N11009;Formation nommée;Cratère complexe / Caldera;PE;CHORS PATERA;Approuvé par l'UAI en 2006;Dieu;Peuple slave;slave;Non applicable;Non applicable;Non applicable;Non applicable;Dieu slave du Soleil;110.09;110°5';68.42;68°25';68.92;???;Io;1198;Chors Patera;Chors Patera;Patera, paterae;PE;68.92;68.42;110.09;69.11;67.46;112.96;107.22;Planetographic  +East  0 - 360;;Slavic sun god.;Europe;Slavic;Approved;2006;83;12/30/08;
Io;COLCHIS REGIO;IORE247N15158;Formation nommée;Large région géographique;RE;COLCHIS REGIO;Approuvé par l'UAI en 1979;Non applicable;Grèce;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Io traversa cette région d'Asie Mineure dans ses errements;151.58;151°34';2.47;2°28';2860;???;Io;1265;Colchis Regio;Colchis Regio;Regio, regiones;RE;2860;2.47;151.58;30.15;-22.67;197.28;107.71;Planetographic  +East  0 - 360;;Greek. Io passed through this part of Asia Minor in her wanderings.;Europe;Greek;Approved;1979;19;10.01.2006;
Io;CREIDNE PATERA;IOPE5331S1745;Formation nommée;Cratère complexe / Caldera;PE;CREIDNE PATERA;Approuvé par l'UAI en 1979;Dieu;Nation celte;celte;Non applicable;Non applicable;Non applicable;Non applicable;Dieu forgeron celtique;17.45;17°27';-53.31;-53°19';168.66;???;Io;1328;Creidne Patera;Creidne Patera;Patera, paterae;PE;168.66;-53.31;17.45;-50.53;-55.8;19.56;14.91;Planetographic  +East  0 - 360;;Celtic smith god.;Europe;Celtic;Approved;1979;27;04.09.2009;
Io;CRIMEA MONS;IOMO7540S11665;Formation nommée;Montagnes;MO;CRIMEA MONS;Approuvé par l'UAI en 1985;Non applicable;Grèce;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Io traversa cette région dans ses errements;116.65;116°39';-75.4;-75°24';138.56;???;Io;1334;Crimea Mons;Crimea Mons;Mons, montes;MO;138.56;-75.4;116.65;-73.79;-77.55;122.66;110.89;Planetographic  +East  0 - 360;;Where Io passed by in her wanderings.;Europe;Greek;Approved;1985;19;04.09.2009;
Io;CUCHI PATERA;IOPE83S21535;Formation nommée;Cratère complexe / Caldera;PE;CUCHI PATERA;Approuvé par l'UAI en 2000;Démon;Australie;australien;Non applicable;Non applicable;Non applicable;Non applicable;Démon australien en forme de serpent dont le grognement est le tonnerre;215.35;215°20';-0.83;0°50';74.14;???;Io;1345;Cuchi Patera;Cuchi Patera;Patera, paterae;PE;74.14;-0.83;215.35;-0.33;-1.94;216.16;214.14;Planetographic  +East  0 - 360;;Australian snake demon whose growl is thunder.;Oceania;Australia;Approved;2000;83;10.01.2006;
Io;CULANN PATERA;IOPE1988S19989;Formation nommée;Cratère complexe / Caldera;PE;CULANN PATERA;Approuvé par l'UAI en 1979;Dieu;Nation celte;celte;Non applicable;Non applicable;Non applicable;Non applicable;Dieu forgeron celtique;199.89;199°53';-19.88;-19°53';28.85;???;Io;1347;Culann Patera;Culann Patera;Patera, paterae;PE;28.85;-19.88;199.89;-19.51;-20.23;200.28;199.53;Planetographic  +East  0 - 360;;Celtic smith god.;Europe;Celtic;Approved;1979;1;04.09.2009;
Io;DAEDALUS PATERA;IOPE1950N8569;Formation nommée;Cratère complexe / Caldera;PE;DAEDALUS PATERA;Approuvé par l'UAI en 1979;Héros;Grèce;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Héros grec forgeron, père d'Icare;85.69;85°41';19.5;19°30';74.67;???;Io;1382;Daedalus Patera;Daedalus Patera;Patera, paterae;PE;74.67;19.5;85.69;20.34;18.63;86.81;84.51;Planetographic  +East  0 - 360;;Greek hero, smith. father of Icarus.;Europe;Greek;Approved;1979;1;10.01.2006;
Io;DANUBE PLANUM;IOPM2258S10199;Formation nommée;Plateau ou plaine élevée;PM;DANUBE PLANUM;Approuvé par l'UAI en 1985;Non applicable;Grèce;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Io traversa cette région dans ses errements;101.99;101°59';-22.58;-22°35';248.03;???;Io;1407;Danube Planum;Danube Planum;Planum, plana;PM;248.03;-22.58;101.99;-18.98;-25.58;106.22;98.75;Planetographic  +East  0 - 360;;Where Io passed by in her wanderings.;Europe;Greek;Approved;1985;19;04.09.2009;
Io;DAZHBOG PATERA;IOPE5513N5848;Formation nommée;Cratère complexe / Caldera;PE;DAZHBOG PATERA;Approuvé par l'UAI en 1979;Dieu;Peuple slave;slave;Non applicable;Non applicable;Non applicable;Non applicable;Dieu slave du Soleil;58.48;58°28';55.13;55°7';118.85;???;Io;1433;Dazhbog Patera;Dazhbog Patera;Patera, paterae;PE;118.85;55.13;58.48;56.63;53.57;61.64;55.16;Planetographic  +East  0 - 360;;Slavonic sun god.;Europe;Slavic;Approved;1979;18;12/30/08;
Io;DINGIR PATERA;IOPE412S1861;Formation nommée;Cratère complexe / Caldera;PE;DINGIR PATERA;Approuvé par l'UAI en 1985;Dieu;Sumer;sumérien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu du Soleil sumérien signifiant "brillant";18.61;18°36';-4.12;-4°7';48.26;???;Io;1538;Dingir Patera;Dingir Patera;Patera, paterae;PE;48.26;-4.12;18.61;-3.57;-4.64;19.36;17.88;Planetographic  +East  0 - 360;;Sumerian sun god. means "shining".;Asia;Sumerian;Approved;1985;27;10.01.2006;
Io;DODONA PLANUM;IOPM5907S1177;Formation nommée;Plateau ou plaine élevée;PM;DODONA PLANUM;Approuvé par l'UAI en 1979;Non applicable;Grèce;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Io rejoignit cette région après la mort d'Argus;11.77;11°46';-59.07;-59°4';515;???;Io;1561;Dodona Planum;Dodona Planum;Planum, plana;PM;515;-59.07;11.77;-51.87;-65.03;26.15;0.24;Planetographic  +East  0 - 360;;Greek. where Io went after the death of Argus.;Europe;Greek;Approved;1979;19;04.09.2009;
Io;DONAR FLUCTUS;IOFL2029N17301;Formation nommée;Terrain d'écoulement;FL;DONAR FLUCTUS;Approuvé par l'UAI en 2000;Dieu;Peuple teuton;teuton;Non applicable;Non applicable;Non applicable;Non applicable;Dieu teuton du tonnerre;173.01;173°0';20.29;20°17';436.36;???;Io;1573;Donar Fluctus;Donar Fluctus;Fluctus, fluctÅ«s;FL;436.36;20.29;173.01;27.05;16.08;180.04;166.68;Planetographic  +East  0 - 360;;Teutonic god of thunder.;Europe;Teutonic;Approved;2000;1;10.01.2006;
Io;DORIAN MONTES;IOMO2510S16331;Formation nommée;Montagnes;MO;DORIAN MONTES;Approuvé par l'UAI en 1997;Non applicable;Grèce;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Région de l'ancienne grèce;163.31;163°18';-25.1;-25°6';566.21;???;Io;1581;Dorian Montes;Dorian Montes;Mons, montes;MO;566.21;-25.1;163.31;-17.38;-31.35;168.79;155.19;Planetographic  +East  0 - 360;;Region in ancient Greece.;Europe;Greek;Approved;1997;83;10.01.2006;
Io;DUSURA PATERA;IOPE3753N24097;Formation nommée;Cratère complexe / Caldera;PE;DUSURA PATERA;Approuvé par l'UAI en 1997;Dieu;Peuple sémite;sémite;Non applicable;Non applicable;Non applicable;Non applicable;Dieu du Soleil nabatéen;240.97;240°58';37.53;37°31';65.62;???;Io;1676;Dusura Patera;Dusura Patera;Patera, paterae;PE;65.62;37.53;240.97;38.48;36.43;242.26;239.79;Planetographic  +East  0 - 360;;Nabataean sun god.;Asia;Semitic;Approved;1997;83;10.01.2006;
Io;ECHO MENSA;IOMN7992S547;Formation nommée;Plateau avec falaises;MN;ECHO MENSA;Approuvé par l'UAI en 1985;Héros;Grèce;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Mère de lynx;5.47;5°28';-79.92;-79°55';205.05;???;Io;1709;Echo Mensa;Echo Mensa;Mensa, mensae;MN;205.05;-79.92;5.47;-77.99;-81.76;381.24;346.4;Planetographic  +East  0 - 360;;Mother of Iynx.;Europe;Greek;Approved;1985;19;04.09.2009;
Io;EGYPT MONS;IOMO4156S10303;Formation nommée;Montagnes;MO;EGYPT MONS;Approuvé par l'UAI en 1997;Non applicable;Grèce;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Io termina ses errements dans cette région;103.03;103°1';-41.56;-41°34';218.54;???;Io;1733;Egypt Mons;Egypt Mons;Mons, montes;MO;218.54;-41.56;103.03;-39.23;-44.2;107.32;98.32;Planetographic  +East  0 - 360;;Io ended her wanderings here.;Europe;Greek;Approved;1997;27;10.01.2006;
Io;EKHI PATERA;IOPE2836S27151;Formation nommée;Cratère complexe / Caldera;PE;EKHI PATERA;Approuvé par l'UAI en 2000;Déesse;Espagne;espagnol;Non applicable;Non applicable;Non applicable;Non applicable;Desse basque du Soleil;271.51;271°30';-28.36;-28°22';51.68;???;Io;1752;Ekhi Patera;Ekhi Patera;Patera, paterae;PE;51.68;-28.36;271.51;-27.59;-29.1;272.34;270.68;Planetographic  +East  0 - 360;;Basque sun goddess.;Europe;Spain;Approved;2000;127;10.01.2006;
