BODY;NAME;PUN;NAMETYPE;TYPE;TYPECODE;NAMEDETAIL;NAMEORIGIN;WORK;COUNTRY;NATIONALTY;CENTURYN;CENTURYC;BIRTHDATE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;LENGTHKM;WIDEKM;Target;Feature_ID;Feature_Name;Clean_Feature_Name;Feature_Type;Feature_Type_Code;Diameter;Center_Latitude;Center_Longitude;Northern_Latitude;Southern_Latitude;Eastern_Longitude;Western_Longitude;Coordinate_System;Quad;Origin;Continent;Ethnicity;Approval_Status;Approval_Date;Reference;Last_Updated;Additional_Info
Europa;MATH;EUAA2560S17630;Named formation;Crater;AA;MATH;Approuved by IAU in 2000;God;Celtic nation;Celtic;Not appliable;Not appliable;Not appliable;Not appliable;Celtic god of wealth and treasure.;176.3;176°18';-25.6;-25°-36';10.8;10.8;Europa;3749;Math;Math;Crater, craters;AA;10.8;-25.6;176.3;-25.4;-25.8;176.5;176.1;Planetographic  +East  0 - 360;;Celtic god of wealth and treasure.;Europe;Celtic;Approved;2000;160;10.01.2006;
Europa;MEHEN LINEA;EULI5600N12330;Named formation;Dark or bright elongate marking;LI;MEHEN LINEA;Approuved by IAU in 2003;Place;France;French;Not appliable;Not appliable;Not appliable;Not appliable;Stone row in Brittany, France.;123.3;123°17';56;56°0';1500;???;Europa;3803;Mehen Linea;Mehen Linea;Linea, lineae;LI;1500;56;123.3;47.1;47.1;165.2;81.7;Planetographic  +East  0 - 360;;Stone row in Brittany, France.;Europe;France;Approved;2003;142;10.01.2006;
Europa;MERRIVALE LINEA;EULI4100S6050;Named formation;Dark or bright elongate marking;LI;MERRIVALE LINEA;Approuved by IAU in 2003;Place;Celtic nation;Celtic;Not appliable;Not appliable;Not appliable;Not appliable;Stone row in England.;60.5;60°30';-41;-41°0';1600;???;Europa;3861;Merrivale Linea;Merrivale Linea;Linea, lineae;LI;1600;-41;60.5;-12.6;-69;67.3;42;Planetographic  +East  0 - 360;;Stone row in England.;Europe;Celtic;Approved;2003;142;10.01.2006;
Europa;MIDIR;EUAA365N2125;Named formation;Crater;AA;MIDIR;Approuved by IAU in 2006;Deity;Celtic nation;Celtic;Not appliable;Not appliable;Not appliable;Not appliable;Gaelic fate and underworld deity.;21.25;21°15';3.65;3°39';37.4;37.4;Europa;6973;Midir;Midir;Crater, craters;AA;37.4;3.65;21.25;4.33;2.96;21.92;20.66;Planetographic  +East  0 - 360;;Gaelic fate and underworld deity.;Europe;Celtic;Approved;2006;83;10.01.2006;
Europa;MINOS LINEA;EULI4720N16480;Named formation;Dark or bright elongate marking;LI;MINOS LINEA;Approuved by IAU in 1979;Demigod;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Greek. son of Europa and Zeus.;164.8;164°48';47.2;47°12';2170;???;Europa;3915;Minos Linea;Minos Linea;Linea, lineae;LI;2170;47.2;164.8;33.8;33.7;209.8;112.1;Planetographic  +East  0 - 360;;Greek. son of Europa and Zeus.;Europe;Greek;Approved;1979;19;10.01.2006;
Europa;MORVRAN;EUAA490S20740;Named formation;Crater;AA;MORVRAN;Approuved by IAU in 1985;Human;Celtic nation;Celtic;Not appliable;Not appliable;Not appliable;Not appliable;Celtic. ugly son of Tegid.;207.4;207°24';-4.9;-4°-54';15;15;Europa;4045;Morvran;Morvran;Crater, craters;AA;15;-4.9;207.4;-4.6;-5.2;207.7;207.1;Planetographic  +East  0 - 360;;Celtic. ugly son of Tegid.;Europe;Celtic;Approved;1985;27;10.01.2006;
Europa;MOYTURA REGIO;EURE5000S6570;Named formation;Broad geographic region;RE;MOYTURA REGIO;Approuved by IAU in 1997;Place;Celtic nation;Celtic;Not appliable;Not appliable;Not appliable;Not appliable;Location of battles between the Fomorians and the Tautha de Danann.;65.7;65°42';-50;-50°0';483;???;Europa;4057;Moytura Regio;Moytura Regio;Regio, regiones;RE;483;-50;65.7;-43.1;-55.7;74.7;52.6;Planetographic  +East  0 - 360;;Location of battles between the Fomorians and the Tautha de Danann.;Europe;Celtic;Approved;1997;1;10.01.2006;
Europa;MURIAS CHAOS;EUCH2240N27620;Named formation;Distinctive area of broken terrain;CH;MURIAS CHAOS;Approuved by IAU in 2003;Place;Celtic nation;Celtic;Not appliable;Not appliable;Not appliable;Not appliable;One of the four great cities of the Tuatha DÃ© Danann (the people of the goddess Danu, the wizards) in Irish Celtic myths.;276.2;276°11';22.4;22°23';116;???;Europa;4074;Murias Chaos;Murias Chaos;Chaos, chaoses;CH;116;22.4;276.2;24;20.6;278.6;274.1;Planetographic  +East  0 - 360;;One of the four great cities of the Tuatha DÃ© Danann (the people of the goddess Danu, the wizards) in Irish Celtic myths.;Europe;Celtic;Approved;2003;160;11/17/08;
Europa;NARBERTH CHAOS;EUCH2600S8700;Named formation;Distinctive area of broken terrain;CH;NARBERTH CHAOS;Approuved by IAU in Aug 23, 2007;Human;Celtic nation;Celtic;Not appliable;Not appliable;Not appliable;Not appliable;Chief court of Pwyll. he first saw his future wife Rhiannon at a nearby mound.;87;87°0';-26;-26°0';20;???;Europa;14304;Narberth Chaos;Narberth Chaos;Chaos, chaoses;CH;20;-26;87;;;;;Planetographic  +East  0 - 360;;Chief court of Pwyll. he first saw his future wife Rhiannon at a nearby mound.;Europe;Celtic;Approved;Aug 23, 2007;128;8/23/07;
Europa;NIAMH;EUAA2110N14310;Named formation;Crater;AA;NIAMH;Approuved by IAU in 2000;Goddess;Celtic nation;Celtic;Not appliable;Not appliable;Not appliable;Not appliable;Golden-haired daughter of the Celtic sea and fertility god ManannÃ¡n.;143.1;143°5';21.1;21°6';5;5;Europa;4245;Niamh;Niamh;Crater, craters;AA;5;21.1;143.1;;;;;Planetographic  +East  0 - 360;;Golden-haired daughter of the Celtic sea and fertility god ManannÃ¡n.;Europe;Celtic;Approved;2000;83;11/17/08;
Europa;OGMA;EUAA8745N7214;Named formation;Crater;AA;OGMA;Approuved by IAU in 2006;God;Celtic nation;Celtic;Not appliable;Not appliable;Not appliable;Not appliable;Celtic god of eloquence and literature, a son of Dagda.;72.14;72°8';87.45;87°27';5;5;Europa;6974;Ogma;Ogma;Crater, craters;AA;5;87.45;72.14;87.53;87.37;73.66;70.05;Planetographic  +East  0 - 360;;Celtic god of eloquence and literature, a son of Dagda.;Europe;Celtic;Approved;2006;160;10.01.2006;
Europa;OISIN;EUAA5230S14660;Named formation;Crater;AA;OISIN;Approuved by IAU in 2000;Hero;Ireland;Irish;Not appliable;Not appliable;Not appliable;Not appliable;Mythical Irish warrior, son of Fionn Mac Cumhail and Sadb.;146.6;146°35';-52.3;-52°-17';6.2;6.2;Europa;4421;OisÃ­n;Oisin;Crater, craters;AA;6.2;-52.3;146.6;-52.2;-52.4;146.8;146.4;Planetographic  +East  0 - 360;;Mythical Irish warrior, son of Fionn Mac Cumhail and Sadb.;Europe;Ireland;Approved;2000;160;11/17/08;
Europa;ONGA LINEA;EULI3870S14870;Named formation;Dark or bright elongate marking;LI;ONGA LINEA;Approuved by IAU in 2000;Place;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Phoenician name for Athene.;148.7;148°41';-38.7;-38°-42';870;???;Europa;4465;Onga Linea;Onga Linea;Linea, lineae;LI;870;-38.7;148.7;-36.4;-36.7;169.3;129.7;Planetographic  +East  0 - 360;;Phoenician name for Athene.;Europe;Greek;Approved;2000;19;10.01.2006;
Europa;PELAGON LINEA;EULI3550N18640;Named formation;Dark or bright elongate marking;LI;PELAGON LINEA;Approuved by IAU in 1997;King;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;King who sold Cadmus the cow with a white full moon on each flank.;186.4;186°24';35.5;35°30';616.7;???;Europa;4637;Pelagon Linea;Pelagon Linea;Linea, lineae;LI;616.7;35.5;186.4;36.5;31.5;198.5;172.1;Planetographic  +East  0 - 360;;King who sold Cadmus the cow with a white full moon on each flank.;Europe;Greek;Approved;1997;19;10.01.2006;
Europa;PELORUS LINEA;EULI1980S17170;Named formation;Dark or bright elongate marking;LI;PELORUS LINEA;Approuved by IAU in 1979;Human;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Greek. survivor of the men Cadmus sowed with the dragon's teeth. a founder of Thebes.;171.7;171°41';-19.8;-19°-48';1535;???;Europa;4643;Pelorus Linea;Pelorus Linea;Linea, lineae;LI;1535;-19.8;171.7;-9.4;-21.5;200.4;148;Planetographic  +East  0 - 360;;Greek. survivor of the men Cadmus sowed with the dragon's teeth. a founder of Thebes.;Europe;Greek;Approved;1979;19;10.01.2006;
Europa;PHINEUS LINEA;EULI2980S4010;Named formation;Dark or bright elongate marking;LI;PHINEUS LINEA;Approuved by IAU in 1979;Human;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Greek. brother of Europa.;40.1;40°6';-29.8;-29°-48';2004;???;Europa;4695;Phineus Linea;Phineus Linea;Linea, lineae;LI;2004;-29.8;40.1;-19.2;-23.5;78.6;360;Planetographic  +East  0 - 360;;Greek. brother of Europa.;Europe;Greek;Approved;1979;19;10.01.2006;
Europa;PHOCIS FLEXUS;EUFE4450S16160;Named formation;Curvilinear low ridge;FE;PHOCIS FLEXUS;Approuved by IAU in 1985;Place;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Where the cow lead Cadmus before it stopped at the site of Thebes.;161.6;161°35';-44.5;-44°-30';242;???;Europa;4703;Phocis Flexus;Phocis Flexus;Flexus, flexÅ«s;FE;242;-44.5;161.6;-46;-46.8;168.8;155.8;Planetographic  +East  0 - 360;;Where the cow lead Cadmus before it stopped at the site of Thebes.;Europe;Greek;Approved;1985;19;10.01.2006;
Europa;PHOENIX LINEA;EULI1660N17120;Named formation;Dark or bright elongate marking;LI;PHOENIX LINEA;Approuved by IAU in 1985;Human;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Brother of Europa.;171.2;171°11';16.6;16°36';1621;???;Europa;4707;Phoenix Linea;Phoenix Linea;Linea, lineae;LI;1621;16.6;171.2;11.5;5.1;200.1;143.4;Planetographic  +East  0 - 360;;Brother of Europa.;Europe;Greek;Approved;1985;19;10.01.2006;
Europa;POWYS REGIO;EURE0N21500;Named formation;Broad geographic region;RE;POWYS REGIO;Approuved by IAU in May 11, 2007;Place;Celtic nation;Celtic;Not appliable;Not appliable;Not appliable;Not appliable;In Celtic mythology, ancient kingdom of mid-Wales.;215;215°0';0;0°0';2000;???;Europa;14295;Powys Regio;Powys Regio;Regio, regiones;RE;2000;0;215;30;-40;250;190;Planetographic  +East  0 - 360;;In Celtic mythology, ancient kingdom of mid-Wales.;Europe;Wales;Approved;May 11, 2007;160;05.11.2007;
Europa;PRYDERI;EUAA6610S20090;Named formation;Crater;AA;PRYDERI;Approuved by IAU in 2000;God;Celtic nation;Celtic;Not appliable;Not appliable;Not appliable;Not appliable;Son of Pwyll, Celtic god of the underworld.;200.9;200°54';-66.1;-66°-5';1.7;1.7;Europa;4856;Pryderi;Pryderi;Crater, craters;AA;1.7;-66.1;200.9;;;;;Planetographic  +East  0 - 360;;Son of Pwyll, Celtic god of the underworld.;Europe;Celtic;Approved;2000;83;10.01.2006;
Europa;PWYLL;EUAA2520S8860;Named formation;Crater;AA;PWYLL;Approuved by IAU in 1997;God;Celtic nation;Celtic;Not appliable;Not appliable;Not appliable;Not appliable;Celtic god of the underworld.;88.6;88°35';-25.2;-25°-12';45;45;Europa;4878;Pwyll;Pwyll;Crater, craters;AA;45;-25.2;88.6;-24.3;-26;89.5;87.6;Planetographic  +East  0 - 360;;Celtic god of the underworld.;Europe;Celtic;Approved;1997;83;10.01.2006;
Europa;RATHMORE CHAOS;EUCH2540N28500;Named formation;Distinctive area of broken terrain;CH;RATHMORE CHAOS;Approuved by IAU in Aug 23, 2007;God;Celtic nation;Celtic;Not appliable;Not appliable;Not appliable;Not appliable;Seat of Mongan, a son of the sea god ManannÃ¡n.;285;285°0';25.4;25°23';57;???;Europa;14305;Rathmore Chaos;Rathmore Chaos;Chaos, chaoses;CH;57;25.4;285;26.3;24.6;286.1;284;Planetographic  +East  0 - 360;;Seat of Mongan, a son of the sea god ManannÃ¡n.;Europe;Celtic;Approved;Aug 23, 2007;205;11/17/08;
Europa;RHADAMANTHYS LINEA;EULI1930N15950;Named formation;Dark or bright elongate marking;LI;RHADAMANTHYS LINEA;Approuved by IAU in 1985;Demigod;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Son of Europa and Zeus.;159.5;159°30';19.3;19°18';1747;???;Europa;5012;Rhadamanthys Linea;Rhadamanthys Linea;Linea, lineae;LI;1747;19.3;159.5;33.9;2.6;186.9;127.6;Planetographic  +East  0 - 360;;Son of Europa and Zeus.;Europe;Greek;Approved;1985;19;10.01.2006;
Europa;RHIANNON;EUAA8090S16510;Named formation;Crater;AA;RHIANNON;Approuved by IAU in 1985;Heroine;Celtic nation;Celtic;Not appliable;Not appliable;Not appliable;Not appliable;Celtic heroine.;165.1;165°5';-80.9;-80°-54';15.9;15.9;Europa;5016;Rhiannon;Rhiannon;Crater, craters;AA;15.9;-80.9;165.1;-80.6;-81.2;166.9;163.2;Planetographic  +East  0 - 360;;Celtic heroine.;Europe;Celtic;Approved;1985;19;10.01.2006;
Europa;SARPEDON LINEA;EULI4950S26710;Named formation;Dark or bright elongate marking;LI;SARPEDON LINEA;Approuved by IAU in 1979;Demigod;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Greek. son of Europa and Zeus.;267.1;267°6';-49.5;-49°-30';900;???;Europa;5329;Sarpedon Linea;Sarpedon Linea;Linea, lineae;LI;900;-49.5;267.1;-31.9;-62.3;278.2;261.4;Planetographic  +East  0 - 360;;Greek. son of Europa and Zeus.;Europe;Greek;Approved;1979;19;10.01.2006;
Europa;SHARPITOR LINEA;EULI6540N18830;Named formation;Dark or bright elongate marking;LI;SHARPITOR LINEA;Approuved by IAU in 2003;Place;England;English;Not appliable;Not appliable;Not appliable;Not appliable;Stone row in England.;188.3;188°18';65.4;65°24';1650;???;Europa;5473;Sharpitor Linea;Sharpitor Linea;Linea, lineae;LI;1650;65.4;188.3;71.6;30.3;221.2;134.1;Planetographic  +East  0 - 360;;Stone row in England.;Europe;England;Approved;2003;142;10.01.2006;
Europa;SIDON FLEXUS;EUFE6640S17660;Named formation;Curvilinear low ridge;FE;SIDON FLEXUS;Approuved by IAU in 1979;Place;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Another name for Tyre. where Europa was born.;176.6;176°35';-66.4;-66°-24';1133;???;Europa;5520;Sidon Flexus;Sidon Flexus;Flexus, flexÅ«s;FE;1133;-66.4;176.6;-52.2;-68.2;213.2;131;Planetographic  +East  0 - 360;;Another name for Tyre. where Europa was born.;Europe;Greek;Approved;1979;22;10.01.2006;
Europa;SPARTI LINEA;EULI5930N11450;Named formation;Dark or bright elongate marking;LI;SPARTI LINEA;Approuved by IAU in 2003;;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;In Greek mythology, warriors who sprouted from the dragon's teeth sewn by Athene, ancestors of the Thebans.;114.5;114°30';59.3;59°17';1600;???;Europa;5665;Sparti Linea;Sparti Linea;Linea, lineae;LI;1600;59.3;114.5;75;32.8;194.3;96.3;Planetographic  +East  0 - 360;;In Greek mythology, warriors who sprouted from the dragon's teeth sewn by Athene, ancestors of the Thebans.;Europe;Greek;Approved;2003;1;10.01.2006;
Europa;STALDON LINEA;EULI80S33260;Named formation;Dark or bright elongate marking;LI;STALDON LINEA;Approuved by IAU in 2003;Place;England;English;Not appliable;Not appliable;Not appliable;Not appliable;Stone row in England.;332.6;332°36';-0.8;0°-48';1525;???;Europa;5681;Staldon Linea;Staldon Linea;Linea, lineae;LI;1525;-0.8;332.6;28;-27.3;335;334;Planetographic  +East  0 - 360;;Stone row in England.;Europe;England;Approved;2003;142;10.01.2006;
Europa;TALIESIN;EUAA2280S22200;Named formation;Crater;AA;TALIESIN;Approuved by IAU in 1985;Magician;Celtic nation;Celtic;Not appliable;Not appliable;Not appliable;Not appliable;Celtic, son of Bran. magician.;222;222°0';-22.8;-22°-48';50;50;Europa;5838;Taliesin;Taliesin;Crater, craters;AA;50;-22.8;222;-22;-23.7;223;220.9;Planetographic  +East  0 - 360;;Celtic, son of Bran. magician.;Europe;Celtic;Approved;1985;27;10.01.2006;
Europa;TARA REGIO;EURE1000S28500;Named formation;Broad geographic region;RE;TARA REGIO;Approuved by IAU in May 11, 2007;Place;Celtic nation;Celtic;Not appliable;Not appliable;Not appliable;Not appliable;In Celtic mythology, the main royal residence of the High Kings.;285;285°0';-10;-10°0';1780;???;Europa;14296;Tara Regio;Tara Regio;Regio, regiones;RE;1780;-10;285;20;-35;318;253;Planetographic  +East  0 - 360;;In Celtic mythology, the main royal residence of the High Kings.;Europe;Celtic;Approved;May 11, 2007;160;05.11.2007;
Europa;TECTAMUS LINEA;EULI2690N16080;Named formation;Dark or bright elongate marking;LI;TECTAMUS LINEA;Approuved by IAU in 1985;Human;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Father of Asterius.;160.8;160°48';26.9;26°53';2096;???;Europa;5895;Tectamus Linea;Tectamus Linea;Linea, lineae;LI;2096;26.9;160.8;11.2;4.6;194.8;127;Planetographic  +East  0 - 360;;Father of Asterius.;Europe;Greek;Approved;1985;19;10.01.2006;
Europa;TEGID;EUAA80N19560;Named formation;Crater;AA;TEGID;Approuved by IAU in 1985;Hero;Celtic nation;Celtic;Not appliable;Not appliable;Not appliable;Not appliable;Celtic hero who lived in Bula Lake.;195.6;195°35';0.8;0°48';29.7;29.7;Europa;5897;Tegid;Tegid;Crater, craters;AA;29.7;0.8;195.6;1.4;0.2;196.1;195.1;Planetographic  +East  0 - 360;;Celtic hero who lived in Bula Lake.;Europe;Celtic;Approved;1985;27;10.01.2006;
Europa;TELEPHASSA LINEA;EULI80S18280;Named formation;Dark or bright elongate marking;LI;TELEPHASSA LINEA;Approuved by IAU in 1985;Human;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Europa's mother.;182.8;182°48';-0.8;0°-48';777;???;Europa;5907;Telephassa Linea;Telephassa Linea;Linea, lineae;LI;777;-0.8;182.8;-5;-8.1;194;169.1;Planetographic  +East  0 - 360;;Europa's mother.;Europe;Greek;Approved;1985;19;10.01.2006;
Europa;THASUS LINEA;EULI6610S17600;Named formation;Dark or bright elongate marking;LI;THASUS LINEA;Approuved by IAU in 1979;Human;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Greek. brother of Europa.;176;176°0';-66.1;-66°-5';669.3;???;Europa;5950;Thasus Linea;Thasus Linea;Linea, lineae;LI;669.3;-66.1;176;-54.7;-75.5;185.1;150.5;Planetographic  +East  0 - 360;;Greek. brother of Europa.;Europe;Greek;Approved;1979;19;10.01.2006;
Europa;THERA MACULA;EUMA4670S17880;Named formation;Dark spot;MA;THERA MACULA;Approuved by IAU in 1979;Place;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Greek. place where Cadmus stopped in his search for Europa.;178.8;178°48';-46.7;-46°-42';95;???;Europa;5967;Thera Macula;Thera Macula;Macula, maculae;MA;95;-46.7;178.8;-44.9;-48.4;181.1;176.2;Planetographic  +East  0 - 360;;Greek. place where Cadmus stopped in his search for Europa.;Europe;Greek;Approved;1979;19;10.01.2006;
Europa;THRACE MACULA;EUMA4590S18790;Named formation;Dark spot;MA;THRACE MACULA;Approuved by IAU in 1979;Place;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Place in northern Greece where Cadmus stopped in his search for Europa.;187.9;187°54';-45.9;-45°-53';180.2;???;Europa;5984;Thrace Macula;Thrace Macula;Macula, maculae;MA;180.2;-45.9;187.9;-42.4;-48.9;190.2;186;Planetographic  +East  0 - 360;;Place in northern Greece where Cadmus stopped in his search for Europa.;Europe;Greek;Approved;1979;19;10.01.2006;
Europa;THYNIA LINEA;EULI5920S20550;Named formation;Dark or bright elongate marking;LI;THYNIA LINEA;Approuved by IAU in 1985;Place;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Peninsula between Black and Marmara Seas, where Phineus sought Europa.;205.5;205°30';-59.2;-59°-12';412.6;???;Europa;5989;Thynia Linea;Thynia Linea;Linea, lineae;LI;412.6;-59.2;205.5;-53.4;-65.2;216;198.2;Planetographic  +East  0 - 360;;Peninsula between Black and Marmara Seas, where Phineus sought Europa.;Europe;Greek;Approved;1985;19;10.01.2006;
Europa;TORMSDALE LINEA;EULI4770N10200;Named formation;Dark or bright elongate marking;LI;TORMSDALE LINEA;Approuved by IAU in 2003;Place;Celtic nation;Celtic;Not appliable;Not appliable;Not appliable;Not appliable;Stone row in Ireland.;102;102°0';47.7;47°42';875;???;Europa;6062;Tormsdale Linea;Tormsdale Linea;Linea, lineae;LI;875;47.7;102;60;30.3;111;91.3;Planetographic  +East  0 - 360;;Stone row in Ireland.;Europe;Celtic;Approved;2003;142;10.01.2006;
Europa;TUAG;EUAA5992N18764;Named formation;Crater;AA;TUAG;Approuved by IAU in 2006;Goddess;Ireland;;Not appliable;Not appliable;Not appliable;Not appliable;Irish dawn goddess.;187.64;187°38';59.92;59°55';15.2;15.2;Europa;6975;Tuag;Tuag;Crater, craters;AA;15.2;59.92;187.64;60.13;59.68;188.27;187.18;Planetographic  +East  0 - 360;;Irish dawn goddess.;Europe;Ireland;Approved;2006;83;10.01.2006;
Europa;TYRE;EULG3360N21340;Named formation;Large ringed feature;LG;TYRE;Approuved by IAU in 1997;Place;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Greek. the seashore from which Zeus abducted Europa. Changed from Tyre Macula.;213.4;213°24';33.6;33°36';149;???;Europa;6170;Tyre;Tyre;Large ringed feature;LG;149;33.6;213.4;36.3;31.2;216.8;210.2;Planetographic  +East  0 - 360;;Greek. the seashore from which Zeus abducted Europa. Changed from Tyre Macula.;Europe;Greek;Approved;1997;19;10.01.2006;
Europa;[TYRE MACULA];EUMA3170N21300;Named formation;Dark spot;MA;[TYRE MACULA];Approuved by IAU in 1979;Place;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Greek. the seashore from which Zeus abducted Europa. Changed to Tyre.;213;213°0';31.7;31°42';148;???;Europa;6920;[Tyre Macula];Tyre Macula;Macula, maculae;MA;148;31.7;213;31.9;31.6;216.1;209.8;Planetographic  +East  0 - 360;;Greek. the seashore from which Zeus abducted Europa. Changed to Tyre.;Europe;Greek;Dropped;1979;19;03.01.2007;
Europa;UAITHNE;EUAA4850S26930;Named formation;Crater;AA;UAITHNE;Approuved by IAU in 2000;God;Celtic nation;Celtic;Not appliable;Not appliable;Not appliable;Not appliable;The harpist for Dagda, the father of all gods in Celtic myths.;269.3;269°18';-48.5;-48°-30';6.5;6.5;Europa;6179;Uaithne;Uaithne;Crater, craters;AA;6.5;-48.5;269.3;-48.3;-48.6;269.5;269.1;Planetographic  +East  0 - 360;;The harpist for Dagda, the father of all gods in Celtic myths.;Europe;Celtic;Approved;2000;160;10.01.2006;
Europa;UDAEUS LINEA;EULI4860N12060;Named formation;Dark or bright elongate marking;LI;UDAEUS LINEA;Approuved by IAU in 2003;Human;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;In Greek mythology, survivors of the men Cadmus sowed with dragon's teeth.;120.6;120°35';48.6;48°36';2050;???;Europa;6183;Udaeus Linea;Udaeus Linea;Linea, lineae;LI;2050;48.6;120.6;38;37.8;166.8;68.2;Planetographic  +East  0 - 360;;In Greek mythology, survivors of the men Cadmus sowed with dragon's teeth.;Europe;Greek;Approved;2003;19;10.01.2006;
Europa;YELLAND LINEA;EULI1670S16400;Named formation;Dark or bright elongate marking;LI;YELLAND LINEA;Approuved by IAU in 2006;Place;England;English;Not appliable;Not appliable;Not appliable;Not appliable;Stone row in England.;164;164°0';-16.7;-16°-42';186;???;Europa;6651;Yelland Linea;Yelland Linea;Linea, lineae;LI;186;-16.7;164;-14.2;-19.8;165.7;161.5;Planetographic  +East  0 - 360;;Stone row in England.;Europe;England;Approved;2006;142;10.01.2006;
